idCarrera,año,ronda,nombre,fecha,hora,tempAire,tempPista,lluvia
989,2018,1,Gran Premio de Australia,2018-03-25,05:10:00,24.077477477477476,36.32432432432432,TRUE
990,2018,2,Gran Premio de Baréin,2018-04-08,15:10:00,27.98252427184466,32.19805825242718,FALSE
991,2018,3,Gran Premio de China,2018-04-15,06:10:00,19.446428571428573,37.019642857142856,TRUE
992,2018,4,Gran Premio de Azerbaiyán,2018-04-29,12:10:00,16.66140350877193,25.25175438596491,FALSE
993,2018,5,Gran Premio de España,2018-05-13,13:10:00,16.05047619047619,32.33904761904762,TRUE
994,2018,6,Gran Premio de Mónaco,2018-05-27,13:10:00,26.64070796460177,34.60973451327433,TRUE
995,2018,7,Gran Premio de Canadá,2018-06-10,18:10:00,20.52358490566038,36.949056603773585,FALSE
996,2018,8,Gran Premio de Francia,2018-06-24,14:10:00,24.54607843137255,42.03333333333333,TRUE
997,2018,9,Gran Premio de Austria,2018-07-01,13:10:00,23.17608695652174,45.879347826086956,FALSE
998,2018,10,Gran Premio del Reino Unido,2018-07-08,13:10:00,27.431632653061225,52.16938775510204,FALSE
999,2018,11,Gran Premio de Alemania,2018-07-22,13:10:00,26.401923076923076,40.66826923076923,TRUE
1000,2018,12,Gran Premio de Hungría,2018-07-29,13:10:00,33.7588785046729,51.089719626168225,FALSE
1001,2018,13,Gran Premio de Bélgica,2018-08-26,13:10:00,17.327358490566038,27.89811320754717,FALSE
1002,2018,14,Gran Premio de Italia,2018-09-02,13:10:00,22.18989898989899,30.822222222222223,TRUE
1003,2018,15,Gran Premio de Singapur,2018-09-16,12:10:00,29.865413533834587,33.12406015037594,FALSE
1004,2018,16,Gran Premio de Rusia,2018-09-30,11:10:00,24.778181818181817,29.945454545454545,TRUE
1005,2018,17,Gran Premio de Japón,2018-10-07,05:10:00,28.264814814814816,37.17037037037037,FALSE
1006,2018,18,Gran Premio de Estados Unidos,2018-10-21,18:10:00,21.93358778625954,30.486259541984733,FALSE
1007,2018,19,Gran Premio de México,2018-10-28,19:10:00,20.1231884057971,34.470289855072465,FALSE
1008,2018,20,Gran Premio de Brasil,2018-11-11,17:10:00,23.7696,40.0688,FALSE
1009,2018,21,Gran Premio de Abu Dabi,2018-11-25,13:10:00,31.273722627737225,33.31824817518248,TRUE
1010,2019,1,Gran Premio de Australia,2019-03-17,05:10:00,23.477868852459018,41.31311475409836,FALSE
1011,2019,2,Gran Premio de Baréin,2019-03-31,15:10:00,26.210852713178294,28.610852713178293,FALSE
1012,2019,3,Gran Premio de China,2019-04-14,06:10:00,19.32992125984252,27.337007874015747,FALSE
1013,2019,4,Gran Premio de Azerbaiyán,2019-04-28,12:10:00,19.76356589147287,39.654263565891476,FALSE
1014,2019,5,Gran Premio de España,2019-05-12,13:10:00,20.147727272727273,40.72727272727273,FALSE
1015,2019,6,Gran Premio de Mónaco,2019-05-26,13:10:00,22.754676258992806,32.7294964028777,TRUE
1016,2019,7,Gran Premio de Canadá,2019-06-09,18:10:00,29.368253968253967,51.0984126984127,FALSE
1017,2019,8,Gran Premio de Francia,2019-06-23,13:10:00,26.894214876033057,54.525619834710746,FALSE
1018,2019,9,Gran Premio de Austria,2019-06-30,13:10:00,34.44406779661017,50.74406779661017,FALSE
1019,2019,10,Gran Premio del Reino Unido,2019-07-14,13:10:00,18.90508474576271,30.322033898305087,FALSE
1020,2019,11,Gran Premio de Alemania,2019-07-28,13:10:00,21.503401360544217,26.441496598639457,TRUE
1021,2019,12,Gran Premio de Hungría,2019-08-04,13:10:00,25.66,44.096923076923076,FALSE
1022,2019,13,Gran Premio de Bélgica,2019-09-01,13:10:00,17.4,28.11916666666667,FALSE
1023,2019,14,Gran Premio de Italia,2019-09-08,13:10:00,21.0972972972973,33.04054054054054,FALSE
1024,2019,15,Gran Premio de Singapur,2019-09-22,12:10:00,29.96516129032258,35.75290322580645,FALSE
1025,2019,16,Gran Premio de Rusia,2019-09-29,11:10:00,22.029770992366412,34.33206106870229,TRUE
1026,2019,17,Gran Premio de Japón,2019-10-13,05:10:00,21.61935483870968,32.18387096774194,FALSE
1027,2019,18,Gran Premio de México,2019-10-27,19:10:00,23.203030303030303,41.63333333333333,FALSE
1028,2019,19,Gran Premio de Estados Unidos,2019-11-03,19:10:00,21.47557251908397,29.081679389312978,FALSE
1029,2019,20,Gran Premio de Brasil,2019-11-17,17:10:00,21.016793893129773,46.45343511450382,FALSE
1030,2019,21,Gran Premio de Abu Dabi,2019-12-01,13:10:00,26.018045112781955,29.566165413533835,FALSE
1031,2020,1,Gran Premio de Austria,2020-07-05,13:10:00,28.684166666666666,52.025,FALSE
1032,2020,2,Gran Premio de Estiria,2020-07-12,13:10:00,23.61503311064244,35.567492646225254,FALSE
1033,2020,3,Gran Premio de Hungría,2020-07-19,13:10:00,20.741791044776118,27.129850746268655,TRUE
1034,2020,4,Gran Premio del Reino Unido,2020-08-02,13:10:00,21.29140625,40.6328125,FALSE
1035,2020,5,Gran Premio del 70º Aniversario,2020-08-09,13:10:00,23.61503311064244,35.567492646225254,FALSE
1036,2020,6,Gran Premio de España,2020-08-16,13:10:00,29.7968992248062,47.555813953488375,FALSE
1037,2020,7,Gran Premio de Bélgica,2020-08-30,13:10:00,18.568595041322315,29.82396694214876,FALSE
1038,2020,8,Gran Premio de Italia,2020-09-06,13:10:00,28.09090909090909,41.2013986013986,FALSE
1039,2020,9,Gran Premio de la Toscana,2020-09-13,13:10:00,30.169886363636362,43.10227272727273,FALSE
1040,2020,10,Gran Premio de Rusia,2020-09-27,11:10:00,28.806060606060605,40.342424242424244,FALSE
1041,2020,11,Gran Premio de Eifel,2020-10-11,13:10:00,9.5,16.360204081632652,TRUE
1042,2020,12,Gran Premio de Portugal,2020-10-25,12:10:00,20.50546875,25.715625,FALSE
1043,2020,13,Gran Premio de Emilia-Romaña,2020-11-01,12:10:00,18.0304,23.2608,FALSE
1044,2020,14,Gran Premio de Turquía,2020-11-15,10:10:00,13.09568345323741,15.205755395683454,TRUE
1045,2020,15,Gran Premio de Baréin,2020-11-29,14:10:00,25.099074074074075,27.548148148148147,FALSE
1046,2020,16,Gran Premio de Sakhir,2020-12-06,17:10:00,23.61503311064244,35.567492646225254,FALSE
1047,2020,17,Gran Premio de Abu Dabi,2020-12-13,13:10:00,23.12148148148148,27.98,FALSE
1053,2021,2,Gran Premio de Emilia-Romaña,2021-04-18,13:00:00,10.621118012422361,16.827329192546586,TRUE
1074,2022,1,Gran Premio de Baréin,2022-03-20,15:00:00,23.617791411042944,28.61042944785276,FALSE
1052,2021,1,Gran Premio de Baréin,2021-03-28,15:00:00,20.538345864661654,27.627819548872182,FALSE
1051,2021,20,Gran Premio de Catar,2021-11-21,14:00:00,26.415131578947367,30.60328947368421,TRUE
1054,2021,3,Gran Premio de Portugal,2021-05-02,14:00:00,19.392537313432836,38.950746268656715,FALSE
1055,2021,4,Gran Premio de España,2021-05-09,13:00:00,22.203076923076924,32.92230769230769,FALSE
1056,2021,5,Gran Premio de Mónaco,2021-05-23,13:00:00,20.76074074074074,37.595555555555556,FALSE
1057,2021,6,Gran Premio de Azerbaiyán,2021-06-06,12:00:00,24.17093023255814,38.31453488372093,FALSE
1058,2021,8,Gran Premio de Estiria,2021-06-27,13:00:00,26.692372881355933,52.35254237288136,FALSE
1059,2021,7,Gran Premio de Francia,2021-06-20,13:00:00,25.3144,35.2288,FALSE
1060,2021,9,Gran Premio de Austria,2021-07-04,13:00:00,23.61503311064244,35.567492646225254,FALSE
1061,2021,10,Gran Premio del Reino Unido,2021-07-18,14:00:00,29.4,50.93152173913043,FALSE
1062,2021,11,Gran Premio de Hungría,2021-08-01,13:00:00,27.22670157068063,37.822513089005234,TRUE
1063,2021,12,Gran Premio de Bélgica,2021-08-29,13:00:00,13.012413793103448,15.258620689655173,TRUE
1064,2021,13,Gran Premio de los Países Bajos,2021-09-05,13:00:00,21.504430379746836,36.10569620253165,FALSE
1065,2021,14,Gran Premio de Italia,2021-09-12,13:00:00,28.885234899328857,43.52751677852349,FALSE
1066,2021,15,Gran Premio de Rusia,2021-09-26,12:00:00,19.13860759493671,21.756962025316454,TRUE
1067,2021,16,Gran Premio de Turquía,2021-10-10,12:00:00,15.82547770700637,18.180891719745222,FALSE
1069,2021,17,Gran Premio de Estados Unidos,2021-10-24,19:00:00,28.148447204968946,37.47080745341615,FALSE
1070,2021,18,Gran Premio de Ciudad de México,2021-11-07,19:00:00,21.20670731707317,47.579268292682926,FALSE
1071,2021,19,Gran Premio de São Paulo,2021-11-14,17:00:00,23.1373417721519,51.561392405063295,FALSE
1072,2021,21,Gran Premio de Arabia Saudita,2021-12-05,17:30:00,28.816062176165804,31.68497409326425,FALSE
1073,2021,22,Gran Premio de Abu Dabi,2021-12-12,13:00:00,23.61503311064244,35.567492646225254,FALSE
1075,2022,2,Gran Premio de Arabia Saudita,2022-03-27,17:00:00,25.420394736842105,28.40921052631579,FALSE
1076,2022,3,Gran Premio de Australia,2022-04-10,05:00:00,26.6974358974359,37.40833333333333,FALSE
1077,2022,4,Gran Premio de Emilia-Romaña,2022-04-24,13:00:00,12.899367088607596,17.41898734177215,FALSE
1078,2022,5,Gran Premio de Miami,2022-05-08,19:30:00,30.617283950617285,42.81975308641975,TRUE
1079,2022,6,Gran Premio de España,2022-05-22,13:00:00,36.56585365853658,48.957317073170735,FALSE
1080,2022,7,Gran Premio de Mónaco,2022-05-29,13:00:00,22.27469387755102,31.038367346938777,TRUE
1081,2022,8,Gran Premio de Azerbaiyán,2022-06-12,11:00:00,25.435403726708074,47.14968944099379,FALSE
1082,2022,9,Gran Premio de Canadá,2022-06-19,18:00:00,20.762962962962963,41.26111111111111,FALSE
1083,2022,10,Gran Premio del Reino Unido,2022-07-03,14:00:00,18.25320197044335,30.026108374384236,TRUE
1084,2022,11,Gran Premio de Austria,2022-07-10,13:00:00,20.255921052631578,30.746710526315788,FALSE
1085,2022,12,Gran Premio de Francia,2022-07-24,13:00:00,30.16484375,54.46171875,FALSE
1086,2022,13,Gran Premio de Hungría,2022-07-31,13:00:00,18.559880239520957,26.720958083832336,TRUE
1087,2022,14,Gran Premio de Bélgica,2022-08-28,13:00:00,21.787179487179486,36.08397435897436,FALSE
1088,2022,15,Gran Premio de los Países Bajos,2022-09-04,13:00:00,22.73006134969325,33.44601226993865,FALSE
1089,2022,16,Gran Premio de Italia,2022-09-11,13:00:00,27.73469387755102,43.138775510204084,FALSE
1091,2022,17,Gran Premio de Singapur,2022-10-02,12:00:00,26.232549019607845,28.973333333333333,TRUE
1092,2022,18,Gran Premio de Japón,2022-10-09,05:00:00,16.71764705882353,19.930588235294117,TRUE
1093,2022,19,Gran Premio de Estados Unidos,2022-10-23,19:00:00,29.28529411764706,35.523529411764706,FALSE
1094,2022,20,Gran Premio de Ciudad de México,2022-10-30,20:00:00,24.312727272727273,41.68909090909091,FALSE
1095,2022,21,Gran Premio de São Paulo,2022-11-13,18:00:00,23.01077844311377,46.049101796407186,FALSE
1096,2022,22,Gran Premio de Abu Dabi,2022-11-20,13:00:00,28.57548387096774,34.31032258064516,FALSE
1098,2023,1,Gran Premio de Baréin,2023-03-05,15:00:00,27.43167701863354,31.011801242236025,FALSE
1099,2023,2,Gran Premio de Arabia Saudita,2023-03-19,17:00:00,26.09189189189189,31.792567567567566,FALSE
1100,2023,3,Gran Premio de Australia,2023-04-02,05:00:00,17.44954954954955,30.13963963963964,FALSE
1101,2023,4,Gran Premio de Azerbaiyán,2023-04-30,11:00:00,24.860625,41.21,FALSE
1102,2023,5,Gran Premio de Miami,2023-05-07,19:30:00,27.11741935483871,36.689032258064515,FALSE
1104,2023,6,Gran Premio de Mónaco,2023-05-28,13:00:00,25.06590909090909,39.25568181818182,TRUE
1105,2023,7,Gran Premio de España,2023-06-04,13:00:00,22.674025974025973,33.83896103896104,FALSE
1106,2023,8,Gran Premio de Canadá,2023-06-18,18:00:00,18.530246913580246,30.59320987654321,FALSE
1107,2023,9,Gran Premio de Austria,2023-07-02,13:00:00,22.398039215686275,32.05424836601307,TRUE
1108,2023,10,Gran Premio del Reino Unido,2023-07-09,14:00:00,21.473509933774835,30.941059602649005,FALSE
1109,2023,11,Gran Premio de Hungría,2023-07-23,13:00:00,28.808536585365854,48.579268292682926,FALSE
1110,2023,12,Gran Premio de Bélgica,2023-07-30,13:00:00,17.873333333333335,28.240666666666666,TRUE
1111,2023,13,Gran Premio de los Países Bajos,2023-08-27,13:00:00,16.791866028708135,24.941148325358853,TRUE
1112,2023,14,Gran Premio de Italia,2023-09-03,13:00:00,29.330128205128204,42.92820512820513,FALSE
1113,2023,15,Gran Premio de Singapur,2023-09-17,12:00:00,29.84431818181818,36.42215909090909,FALSE
1114,2023,16,Gran Premio de Japón,2023-09-24,05:00:00,27.28860759493671,42.07025316455696,FALSE
1115,2023,17,Gran Premio de Catar,2023-10-08,17:00:00,31.462893081761006,36.93207547169811,FALSE
1116,2023,18,Gran Premio de Estados Unidos,2023-10-22,19:00:00,29.96011904761905,40.628571428571426,FALSE
1117,2023,19,Gran Premio de Ciudad de México,2023-10-29,20:00:00,25.54736842105263,45.63947368421053,FALSE
1118,2023,20,Gran Premio de São Paulo,2023-11-05,17:00:00,20.460109289617485,46.775956284153004,TRUE
1119,2023,21,Gran Premio de Las Vegas,2023-11-19,06:00:00,18.05,17.994444444444444,FALSE
1120,2023,22,Gran Premio de Abu Dabi,2023-11-26,13:00:00,26.962820512820514,33.46089743589744,FALSE
