idConductor,codigo,nombre,apellido,fechaNac,nacionalidad
1,HAM,Lewis,Hamilton,1985-01-07,Británico
4,ALO,Fernando,Alonso,1981-07-29,Español
8,RAI,Kimi,Räikkönen,1979-10-17,Finlandés
9,KUB,Robert,Kubica,1984-12-07,Polaco
20,VET,Sebastian,Vettel,1987-07-03,Alemán
154,GRO,Romain,Grosjean,1986-04-17,Francés
842,GAS,Pierre,Gasly,1996-02-07,Francés
807,HUL,Nico,Hülkenberg,1987-08-19,Alemán
815,PER,Sergio,Pérez,1990-01-26,Mexicano
817,RIC,Daniel,Ricciardo,1989-07-01,Australiano
822,BOT,Valtteri,Bottas,1989-08-28,Finlandés
825,MAG,Kevin,Magnussen,1992-10-05,Danés
826,KVY,Daniil,Kvyat,1994-04-26,Ruso
828,ERI,Marcus,Ericsson,1990-09-02,Sueco
830,VER,Max,Verstappen,1997-09-30,Neerlandés
832,SAI,Carlos,Sainz,1994-09-01,Español
838,VAN,Stoffel,Vandoorne,1992-03-26,Belga
839,OCO,Esteban,Ocon,1996-09-17,Francés
840,STR,Lance,Stroll,1998-10-29,Canadiense
841,GIO,Antonio,Giovinazzi,1993-12-14,Italiano
843,HAR,Brendon,Hartley,1989-11-10,Neozelandés
844,LEC,Charles,Leclerc,1997-10-16,Monegasco
845,SIR,Sergey,Sirotkin,1995-08-27,Ruso
846,NOR,Lando,Norris,1999-11-13,Británico
847,RUS,George,Russell,1998-02-15,Británico
848,ALB,Alexander,Albon,1996-03-23,Tailandés
849,LAT,Nicholas,Latifi,1995-06-29,Canadiense
850,FIT,Pietro,Fittipaldi,1996-06-25,Brasileño
851,AIT,Jack,Aitken,1995-09-23,Británico
852,TSU,Yuki,Tsunoda,2000-05-11,Japonés
853,MAZ,Nikita,Mazepin,1999-03-02,Ruso
854,MSC,Mick,Schumacher,1999-03-22,Alemán
855,ZHO,Guanyu,Zhou,1999-05-30,Chino
856,DEV,Nyck,de Vries,1995-02-06,Neerlandés
857,PIA,Oscar,Piastri,2001-04-06,Australiano
858,SAR,Logan,Sargeant,2000-12-31,Estadounidense
859,LAW,Liam,Lawson,2002-02-11,Neozelandés
