idResultado,idCarrera,idConductor,idConstructor,posInicial,posFinal,milisegundos,estado
23782,989,20,6,3,1,5373283,Completada
23783,989,1,131,1,2,5378319,Completada
23784,989,8,6,2,3,5379592,Completada
23785,989,817,9,8,4,5380352,Completada
23786,989,4,1,10,5,5401169,Completada
23787,989,830,9,4,6,5402228,Completada
23788,989,807,4,7,7,5405954,Completada
23789,989,822,131,15,8,5407622,Completada
23790,989,838,1,11,9,5408204,Completada
23791,989,832,4,9,10,5419005,Completada
23792,989,815,10,12,11,5420100,Completada
23793,989,839,10,14,12,5433561,Completada
23794,989,844,15,18,13,5449042,Completada
23795,989,840,3,13,14,5451571,Completada
23796,989,843,5,16,15,NA,Otro
23797,989,154,210,6,16,NA,Otro
23798,989,825,210,5,17,NA,Otro
23799,989,842,5,20,18,NA,Otro
23800,989,828,15,17,19,NA,Otro
23801,989,845,3,19,20,NA,Otro
23802,990,20,6,1,1,5521940,Completada
23803,990,822,131,3,2,5522639,Completada
23804,990,1,131,9,3,5528452,Completada
23805,990,842,5,5,4,5584174,Completada
23806,990,825,210,6,5,5596986,Completada
23807,990,807,4,7,6,5620964,Completada
23808,990,4,1,13,7,NA,Otro
23809,990,838,1,14,8,NA,Otro
23810,990,828,15,17,9,NA,Otro
23811,990,839,10,8,10,NA,Otro
23812,990,832,4,10,11,NA,Otro
23813,990,844,15,19,12,NA,Otro
23814,990,154,210,16,13,NA,Otro
23815,990,840,3,20,14,NA,Otro
23816,990,845,3,18,15,NA,Otro
23817,990,815,10,12,16,NA,Otro
23818,990,843,5,11,17,NA,Otro
23819,990,8,6,2,18,NA,Otro
23820,990,830,9,15,19,NA,Otro
23821,990,817,9,4,20,NA,Otro
23822,991,817,9,6,1,5736380,Completada
23823,991,822,131,3,2,5745274,Completada
23824,991,8,6,2,3,5746017,Completada
23825,991,1,131,4,4,5753365,Completada
23826,991,830,9,5,5,5756816,Completada
23827,991,807,4,7,6,5757432,Completada
23828,991,4,1,13,7,5767019,Completada
23829,991,20,6,1,8,5771666,Completada
23830,991,832,4,9,9,5772143,Completada
23831,991,825,210,11,10,5775974,Completada
23832,991,839,10,12,11,5780430,Completada
23833,991,815,10,8,12,5781105,Completada
23834,991,838,1,14,13,5785753,Completada
23835,991,840,3,18,14,5791870,Completada
23836,991,845,3,16,15,5794621,Completada
23837,991,828,15,20,16,5798984,Completada
23838,991,154,210,10,17,5801676,Completada
23839,991,842,5,17,18,5802710,Completada
23840,991,844,15,19,19,5818955,Completada
23841,991,843,5,15,20,NA,Otro
23842,992,1,131,2,1,6224291,Completada
23843,992,8,6,6,2,6226751,Completada
23844,992,815,10,8,3,6228315,Completada
23845,992,20,6,1,4,6229620,Completada
23846,992,832,4,9,5,6231806,Completada
23847,992,844,15,13,6,6233449,Completada
23848,992,4,1,12,7,6235222,Completada
23849,992,840,3,10,8,6236837,Completada
23850,992,838,1,16,9,6238443,Completada
23851,992,843,5,19,10,6242321,Completada
23852,992,828,15,18,11,6242803,Completada
23853,992,842,5,17,12,6249011,Completada
23854,992,825,210,15,13,6264954,Completada
23855,992,822,131,3,14,NA,Otro
23856,992,154,210,20,15,NA,Accidente
23857,992,830,9,5,16,NA,Accidente
23858,992,817,9,4,17,NA,Accidente
23859,992,807,4,14,18,NA,Accidente
23860,992,839,10,7,19,NA,Accidente
23861,992,845,3,11,20,NA,Accidente
23862,993,1,131,1,1,5729972,Completada
23863,993,822,131,2,2,5750565,Completada
23864,993,830,9,5,3,5756845,Completada
23865,993,20,6,3,4,5757556,Completada
23866,993,817,9,6,5,5780030,Completada
23867,993,825,210,7,6,NA,Otro
23868,993,832,4,9,7,NA,Otro
23869,993,4,1,8,8,NA,Otro
23870,993,815,10,15,9,NA,Otro
23871,993,844,15,14,10,NA,Otro
23872,993,840,3,18,11,NA,Otro
23873,993,843,5,20,12,NA,Otro
23874,993,828,15,17,13,NA,Otro
23875,993,845,3,19,14,NA,Otro
23876,993,838,1,11,15,NA,Otro
23877,993,839,10,13,16,NA,Otro
23878,993,8,6,4,17,NA,Otro
23879,993,154,210,10,18,NA,Accidente
23880,993,842,5,12,19,NA,Accidente
23881,993,807,4,16,20,NA,Accidente
23882,994,817,9,1,1,6174807,Completada
23883,994,20,6,2,2,6182143,Completada
23884,994,1,131,3,3,6191820,Completada
23885,994,8,6,4,4,6192934,Completada
23886,994,822,131,5,5,6193629,Completada
23887,994,839,10,6,6,6198474,Completada
23888,994,842,5,10,7,6199138,Completada
23889,994,807,4,11,8,6199646,Completada
23890,994,830,9,20,9,6200124,Completada
23891,994,832,4,8,10,6243820,Completada
23892,994,828,15,16,11,6244671,Completada
23893,994,815,10,9,12,6245268,Completada
23894,994,825,210,19,13,6249630,Completada
23895,994,838,1,12,14,NA,Otro
23896,994,154,210,18,15,NA,Otro
23897,994,845,3,13,16,NA,Otro
23898,994,840,3,17,17,NA,Otro
23899,994,844,15,14,18,NA,Accidente
23900,994,843,5,15,19,NA,Accidente
23901,994,4,1,7,20,NA,Otro
23902,995,20,6,1,1,5311377,Completada
23903,995,822,131,2,2,5318753,Completada
23904,995,830,9,3,3,5319737,Completada
23905,995,817,9,6,4,5332269,Completada
23906,995,1,131,4,5,5332936,Completada
23907,995,8,6,5,6,5338561,Completada
23908,995,807,4,7,7,NA,Otro
23909,995,832,4,9,8,NA,Otro
23910,995,839,10,8,9,NA,Otro
23911,995,844,15,13,10,NA,Otro
23912,995,842,5,16,11,NA,Otro
23913,995,154,210,20,12,NA,Otro
23914,995,825,210,11,13,NA,Otro
23915,995,815,10,10,14,NA,Otro
23916,995,828,15,19,15,NA,Otro
23917,995,838,1,15,16,NA,Otro
23918,995,845,3,18,17,NA,Otro
23919,995,4,1,14,18,NA,Otro
23920,995,843,5,12,19,NA,Accidente
23921,995,840,3,17,20,NA,Accidente
23922,996,1,131,1,1,5411385,Completada
23923,996,830,9,4,2,5418475,Completada
23924,996,8,6,6,3,5437273,Completada
23925,996,817,9,5,4,5446121,Completada
23926,996,20,6,3,5,5473320,Completada
23927,996,825,210,9,6,5490749,Completada
23928,996,822,131,2,7,5492017,Completada
23929,996,832,4,7,8,5498569,Completada
23930,996,807,4,12,9,5503374,Completada
23931,996,844,15,8,10,5505258,Completada
23932,996,154,210,10,11,NA,Otro
23933,996,838,1,17,12,NA,Otro
23934,996,828,15,15,13,NA,Otro
23935,996,843,5,20,14,NA,Otro
23936,996,845,3,18,15,NA,Otro
23937,996,4,1,16,16,NA,Otro
23938,996,840,3,19,17,NA,Otro
23939,996,815,10,13,18,NA,Otro
23940,996,839,10,11,19,NA,Accidente
23941,996,842,5,14,20,NA,Accidente
23942,997,830,9,4,1,4916024,Completada
23943,997,8,6,3,2,4917528,Completada
23944,997,20,6,6,3,4919205,Completada
23945,997,154,210,5,4,NA,Otro
23946,997,825,210,8,5,NA,Otro
23947,997,839,10,11,6,NA,Otro
23948,997,815,10,16,7,NA,Otro
23949,997,4,1,13,8,NA,Otro
23950,997,844,15,18,9,NA,Otro
23951,997,828,15,20,10,NA,Otro
23952,997,842,5,12,11,NA,Otro
23953,997,832,4,9,12,NA,Otro
23954,997,845,3,17,13,NA,Otro
23955,997,840,3,14,14,NA,Otro
23956,997,838,1,15,15,NA,Otro
23957,997,1,131,2,16,NA,Otro
23958,997,843,5,19,17,NA,Otro
23959,997,817,9,7,18,NA,Otro
23960,997,822,131,1,19,NA,Otro
23961,997,807,4,10,20,NA,Otro
23962,998,20,6,2,1,5249784,Completada
23963,998,1,131,1,2,5252048,Completada
23964,998,8,6,3,3,5253436,Completada
23965,998,822,131,4,4,5258667,Completada
23966,998,817,9,6,5,5259284,Completada
23967,998,807,4,11,6,5278004,Completada
23968,998,839,10,10,7,5279714,Completada
23969,998,4,1,13,8,5280899,Completada
23970,998,825,210,7,9,5282972,Completada
23971,998,815,10,12,10,5284492,Completada
23972,998,838,1,17,11,5285558,Completada
23973,998,840,3,19,12,5287890,Completada
23974,998,842,5,14,13,5288913,Completada
23975,998,845,3,18,14,5297897,Completada
23982,998,843,5,NA,20,NA,Otro
23977,998,830,9,5,15,NA,Otro
23978,998,154,210,8,16,NA,Accidente
23979,998,832,4,16,17,NA,Accidente
23980,998,828,15,15,18,NA,Accidente
23981,998,844,15,9,19,NA,Otro
23983,999,1,131,14,1,5549845,Completada
23984,999,822,131,2,2,5554380,Completada
23985,999,8,6,3,3,5556577,Completada
23986,999,830,9,4,4,5557499,Completada
23987,999,807,4,7,5,5576454,Completada
23988,999,154,210,6,6,5578716,Completada
23989,999,815,10,10,7,5580401,Completada
23990,999,839,10,15,8,5581595,Completada
23991,999,828,15,13,9,5582207,Completada
23992,999,843,5,17,10,5584042,Completada
23993,999,825,210,5,11,5584764,Completada
23994,999,832,4,8,12,5592914,Completada
23995,999,838,1,19,13,5596462,Completada
23996,999,842,5,16,14,NA,Otro
23997,999,844,15,9,15,NA,Otro
23998,999,4,1,11,16,NA,Otro
23999,999,840,3,18,17,NA,Otro
24000,999,20,6,1,18,NA,Accidente
24001,999,845,3,12,19,NA,Otro
24002,999,817,9,20,20,NA,Otro
24003,1000,1,131,1,1,5836427,Completada
24004,1000,20,6,4,2,5853550,Completada
24005,1000,8,6,3,3,5856528,Completada
24006,1000,817,9,12,4,5882846,Completada
24007,1000,822,131,2,5,5886427,Completada
24008,1000,842,5,6,6,5909700,Completada
24009,1000,825,210,9,7,NA,Otro
24010,1000,4,1,11,8,NA,Otro
24011,1000,832,4,5,9,NA,Otro
24012,1000,154,210,10,10,NA,Otro
24013,1000,843,5,8,11,NA,Otro
24014,1000,807,4,13,12,NA,Otro
24015,1000,839,10,18,13,NA,Otro
24016,1000,815,10,19,14,NA,Otro
24017,1000,828,15,14,15,NA,Otro
24018,1000,845,3,20,16,NA,Otro
24019,1000,840,3,15,17,NA,Otro
24020,1000,838,1,16,18,NA,Otro
24021,1000,830,9,7,19,NA,Otro
24022,1000,844,15,17,20,NA,Otro
24023,1001,20,6,2,1,5014476,Completada
24024,1001,1,131,1,2,5025537,Completada
24025,1001,830,9,7,3,5045848,Completada
24026,1001,822,131,19,4,5078081,Completada
24027,1001,815,10,4,5,5085499,Completada
24028,1001,839,10,3,6,5093996,Completada
24029,1001,154,210,5,7,5100429,Completada
24030,1001,825,210,9,8,5102115,Completada
24031,1001,842,5,10,9,5120368,Completada
24032,1001,828,15,13,10,NA,Otro
24033,1001,832,4,14,11,NA,Otro
24034,1001,845,3,16,12,NA,Otro
24035,1001,840,3,17,13,NA,Otro
24036,1001,843,5,11,14,NA,Otro
24037,1001,838,1,18,15,NA,Otro
24038,1001,817,9,8,16,NA,Otro
24039,1001,8,6,6,17,NA,Otro
24040,1001,844,15,12,18,NA,Accidente
24041,1001,4,1,15,19,NA,Accidente
24042,1001,807,4,20,20,NA,Accidente
24043,1002,1,131,3,1,4614484,Completada
24044,1002,8,6,1,2,4623189,Completada
24045,1002,822,131,4,3,4628550,Completada
24046,1002,20,6,2,4,4630635,Completada
24047,1002,830,9,5,5,4632692,Completada
24048,1002,839,10,8,6,4672245,Completada
24049,1002,815,10,14,7,4673162,Completada
24050,1002,832,4,7,8,4692624,Completada
24051,1002,840,3,10,9,NA,Otro
24052,1002,845,3,12,10,NA,Otro
24053,1002,844,15,15,11,NA,Otro
24054,1002,838,1,17,12,NA,Otro
24055,1002,807,4,20,13,NA,Otro
24056,1002,842,5,9,14,NA,Otro
24057,1002,828,15,18,15,NA,Otro
24058,1002,825,210,11,16,NA,Otro
24059,1002,817,9,19,17,NA,Otro
24060,1002,4,1,13,18,NA,Otro
24061,1002,843,5,16,19,NA,Otro
24062,1002,154,210,6,20,4670804,Descalificado
24063,1003,1,131,1,1,6671611,Completada
24064,1003,830,9,2,2,6680572,Completada
24065,1003,20,6,3,3,6711595,Completada
24066,1003,822,131,4,4,6723541,Completada
24067,1003,8,6,5,5,6724612,Completada
24068,1003,817,9,6,6,6725593,Completada
24069,1003,4,1,11,7,6774612,Completada
24070,1003,832,4,12,8,NA,Otro
24071,1003,844,15,13,9,NA,Otro
24072,1003,807,4,10,10,NA,Otro
24073,1003,828,15,14,11,NA,Otro
24074,1003,838,1,18,12,NA,Otro
24075,1003,842,5,15,13,NA,Otro
24076,1003,840,3,20,14,NA,Otro
24077,1003,154,210,8,15,NA,Otro
24078,1003,815,10,7,16,NA,Otro
24079,1003,843,5,17,17,NA,Otro
24080,1003,825,210,16,18,NA,Otro
24081,1003,845,3,19,19,NA,Otro
24082,1003,839,10,9,20,NA,Accidente
24083,1004,1,131,2,1,5245181,Completada
24084,1004,822,131,1,2,5247726,Completada
24085,1004,20,6,3,3,5252668,Completada
24086,1004,8,6,4,4,5261724,Completada
24087,1004,830,9,19,5,5276197,Completada
24088,1004,817,9,18,6,5325632,Completada
24089,1004,844,15,7,7,5343571,Completada
24090,1004,825,210,5,8,NA,Otro
24091,1004,839,10,6,9,NA,Otro
24092,1004,815,10,8,10,NA,Otro
24093,1004,154,210,9,11,NA,Otro
24094,1004,807,4,12,12,NA,Otro
24095,1004,828,15,10,13,NA,Otro
24096,1004,4,1,16,14,NA,Otro
24097,1004,840,3,14,15,NA,Otro
24098,1004,838,1,15,16,NA,Otro
24099,1004,832,4,11,17,NA,Otro
24100,1004,845,3,13,18,NA,Otro
24101,1004,842,5,17,19,NA,Otro
24102,1004,843,5,20,20,NA,Otro
24103,1005,1,131,1,1,5237062,Completada
24104,1005,822,131,2,2,5249981,Completada
24105,1005,830,9,3,3,5251357,Completada
24106,1005,817,9,15,4,5256557,Completada
24107,1005,8,6,4,5,5288060,Completada
24108,1005,20,6,8,6,5306935,Completada
24109,1005,815,10,9,7,5316441,Completada
24110,1005,154,210,5,8,5324260,Completada
24111,1005,839,10,11,9,5325117,Completada
24112,1005,832,4,13,10,NA,Otro
24113,1005,842,5,7,11,NA,Otro
24114,1005,828,15,20,12,NA,Otro
24115,1005,843,5,6,13,NA,Otro
24116,1005,4,1,18,14,NA,Otro
24117,1005,838,1,19,15,NA,Otro
24118,1005,845,3,17,16,NA,Otro
24119,1005,840,3,14,17,NA,Otro
24120,1005,844,15,10,18,NA,Otro
24121,1005,807,4,16,19,NA,Otro
24122,1005,825,210,12,20,NA,Otro
24123,1006,8,6,2,1,5658643,Completada
24124,1006,830,9,18,2,5659924,Completada
24125,1006,1,131,1,3,5660985,Completada
24126,1006,20,6,5,4,5676865,Completada
24127,1006,822,131,3,5,5683387,Completada
24128,1006,807,4,7,6,5745853,Completada
24129,1006,832,4,11,7,5753637,Completada
24130,1006,815,10,10,8,5759723,Completada
24131,1006,843,5,20,9,NA,Otro
24132,1006,828,15,16,10,NA,Otro
24133,1006,838,1,17,11,NA,Otro
24134,1006,842,5,19,12,NA,Otro
24135,1006,845,3,14,13,NA,Otro
24136,1006,840,3,15,14,NA,Otro
24137,1006,844,15,9,15,NA,Otro
24138,1006,817,9,4,16,NA,Otro
24139,1006,154,210,8,17,NA,Otro
24140,1006,4,1,13,18,NA,Accidente
24141,1006,839,10,6,19,NA,Descalificado
24142,1006,825,210,12,20,NA,Descalificado
24143,1007,830,9,2,1,5908851,Completada
24144,1007,20,6,4,2,5926167,Completada
24145,1007,8,6,6,3,5958765,Completada
24146,1007,1,131,3,4,5987589,Completada
24147,1007,822,131,5,5,NA,Otro
24148,1007,807,4,7,6,NA,Otro
24149,1007,844,15,9,7,NA,Otro
24150,1007,838,1,15,8,NA,Otro
24151,1007,828,15,10,9,NA,Otro
24152,1007,842,5,20,10,NA,Otro
24153,1007,839,10,11,11,NA,Otro
24154,1007,840,3,17,12,NA,Otro
24155,1007,845,3,19,13,NA,Otro
24156,1007,843,5,14,14,NA,Otro
24157,1007,825,210,16,15,NA,Otro
24158,1007,154,210,18,16,NA,Otro
24159,1007,817,9,1,17,NA,Otro
24160,1007,815,10,13,18,NA,Otro
24161,1007,832,4,8,19,NA,Otro
24162,1007,4,1,12,20,NA,Otro
24163,1008,1,131,1,1,5229066,Completada
24164,1008,830,9,5,2,5230535,Completada
24165,1008,8,6,4,3,5233830,Completada
24166,1008,817,9,11,4,5234259,Completada
24167,1008,822,131,3,5,5252009,Completada
24168,1008,20,6,2,6,5256063,Completada
24169,1008,844,15,7,7,5273265,Completada
24170,1008,154,210,8,8,5280296,Completada
24171,1008,825,210,10,9,5281923,Completada
24172,1008,815,10,12,10,NA,Otro
24173,1008,843,5,16,11,NA,Otro
24174,1008,832,4,15,12,NA,Otro
24175,1008,842,5,9,13,NA,Otro
24176,1008,838,1,20,14,NA,Otro
24177,1008,839,10,18,15,NA,Otro
24178,1008,845,3,14,16,NA,Otro
24179,1008,4,1,17,17,NA,Otro
24180,1008,840,3,19,18,NA,Otro
24181,1008,807,4,13,19,NA,Otro
24182,1008,828,15,6,20,NA,Accidente
24183,1009,1,131,1,1,5980382,Completada
24184,1009,20,6,3,2,5982963,Completada
24185,1009,830,9,6,3,5993088,Completada
24186,1009,817,9,5,4,5995761,Completada
24187,1009,822,131,2,5,6028339,Completada
24188,1009,832,4,11,6,6052930,Completada
24189,1009,844,15,8,7,6071171,Completada
24190,1009,815,10,14,8,6071657,Completada
24191,1009,154,210,7,9,NA,Otro
24192,1009,825,210,13,10,NA,Otro
24193,1009,4,1,15,11,NA,Otro
24194,1009,843,5,16,12,NA,Otro
24195,1009,840,3,20,13,NA,Otro
24196,1009,838,1,18,14,NA,Otro
24197,1009,845,3,19,15,NA,Otro
24198,1009,842,5,17,16,NA,Otro
24199,1009,839,10,9,17,NA,Otro
24200,1009,828,15,12,18,NA,Otro
24201,1009,8,6,4,19,NA,Otro
24202,1009,807,4,10,20,NA,Accidente
24203,1010,822,131,2,1,5127325,Completada
24204,1010,1,131,1,2,5148211,Completada
24205,1010,830,9,4,3,5149845,Completada
24206,1010,20,6,3,4,5184434,Completada
24207,1010,844,6,5,5,5185528,Completada
24208,1010,825,210,7,6,5214481,Completada
24209,1010,807,4,11,7,NA,Otro
24210,1010,8,51,9,8,NA,Otro
24211,1010,840,211,16,9,NA,Otro
24212,1010,826,5,15,10,NA,Otro
24213,1010,842,9,17,11,NA,Otro
24214,1010,846,1,8,12,NA,Otro
24215,1010,815,211,10,13,NA,Otro
24216,1010,848,5,13,14,NA,Otro
24217,1010,841,51,14,15,NA,Otro
24218,1010,847,3,19,16,NA,Otro
24219,1010,9,3,20,17,NA,Otro
24220,1010,154,210,6,18,NA,Otro
24221,1010,817,4,12,19,NA,Otro
24222,1010,832,1,18,20,NA,Otro
24223,1011,1,131,3,1,5661295,Completada
24224,1011,822,131,4,2,5664275,Completada
24225,1011,844,6,1,3,5667426,Completada
24226,1011,830,9,5,4,5667703,Completada
24227,1011,20,6,2,5,5697363,Completada
24228,1011,846,1,9,6,5707049,Completada
24229,1011,8,51,8,7,5708765,Completada
24230,1011,842,9,13,8,5719389,Completada
24231,1011,848,5,12,9,5723992,Completada
24232,1011,815,211,14,10,5724991,Completada
24233,1011,841,51,16,11,5725894,Completada
24234,1011,826,5,15,12,NA,Otro
24235,1011,825,210,6,13,NA,Otro
24236,1011,840,211,18,14,NA,Otro
24237,1011,847,3,19,15,NA,Otro
24238,1011,9,3,20,16,NA,Otro
24239,1011,807,4,17,17,NA,Otro
24240,1011,817,4,10,18,NA,Otro
24241,1011,832,1,7,19,NA,Otro
24242,1011,154,210,11,20,NA,Otro
24243,1012,1,131,2,1,5526350,Completada
24244,1012,822,131,1,2,5532902,Completada
24245,1012,20,6,3,3,5540124,Completada
24246,1012,830,9,5,4,5553977,Completada
24247,1012,844,6,4,5,5557626,Completada
24248,1012,842,9,6,6,5615657,Completada
24249,1012,817,4,7,7,NA,Otro
24250,1012,815,211,12,8,NA,Otro
24251,1012,8,51,13,9,NA,Otro
24252,1012,848,5,NA,10,NA,Otro
24253,1012,154,210,10,11,NA,Otro
24254,1012,840,211,16,12,NA,Otro
24255,1012,825,210,9,13,NA,Otro
24256,1012,832,1,14,14,NA,Otro
24257,1012,841,51,19,15,NA,Otro
24258,1012,847,3,17,16,NA,Otro
24259,1012,9,3,18,17,NA,Otro
24260,1012,846,1,15,18,NA,Accidente
24261,1012,826,5,11,19,NA,Accidente
24262,1012,807,4,8,20,NA,Otro
24263,1013,822,131,1,1,5512942,Completada
24264,1013,1,131,2,2,5514466,Completada
24265,1013,20,6,3,3,5524681,Completada
24266,1013,830,9,4,4,5530435,Completada
24267,1013,844,6,8,5,5582049,Completada
24268,1013,815,211,5,6,5589358,Completada
24269,1013,832,1,9,7,5596768,Completada
24270,1013,846,1,7,8,5613210,Completada
24271,1013,840,211,13,9,5616758,Completada
24272,1013,8,51,NA,10,NA,Otro
24273,1013,848,5,11,11,NA,Otro
24274,1013,841,51,17,12,NA,Otro
24275,1013,825,210,12,13,NA,Otro
24276,1013,807,4,15,14,NA,Otro
24277,1013,847,3,16,15,NA,Otro
24278,1013,9,3,NA,16,NA,Otro
24279,1013,842,9,NA,17,NA,Otro
24280,1013,154,210,14,18,NA,Otro
24281,1013,826,5,6,19,NA,Accidente
24282,1013,817,4,10,20,NA,Accidente
24283,1014,1,131,2,1,5750443,Completada
24284,1014,822,131,1,2,5754517,Completada
24285,1014,830,9,4,3,5758122,Completada
24286,1014,20,6,3,4,5759610,Completada
24287,1014,844,6,5,5,5763804,Completada
24288,1014,842,9,6,6,5770019,Completada
24289,1014,825,210,8,7,5778602,Completada
24290,1014,832,1,12,8,5782785,Completada
24291,1014,826,5,9,9,5783499,Completada
24292,1014,154,210,7,10,5785084,Completada
24293,1014,848,5,11,11,5785888,Completada
24294,1014,817,4,13,12,5787201,Completada
24295,1014,807,4,NA,13,5789684,Completada
24296,1014,8,51,14,14,5792246,Completada
24297,1014,815,211,15,15,5797320,Completada
24298,1014,841,51,18,16,5798134,Completada
24299,1014,847,3,19,17,NA,Otro
24300,1014,9,3,17,18,NA,Otro
24301,1014,840,211,16,19,NA,Accidente
24302,1014,846,1,10,20,NA,Accidente
