idResultado,idCarrera,idConductor,idConstructor,posInicial,posFinal,milisegundos,estado
24306,1015,1,131,1,1,6208437,Completada
24307,1015,20,6,4,2,6211039,Completada
24308,1015,822,131,2,3,6211599,Completada
24309,1015,830,9,3,4,6213974,Completada
24310,1015,842,9,8,5,6218383,Completada
24311,1015,832,1,9,6,6261891,Completada
24312,1015,826,5,7,7,6263011,Completada
24313,1015,848,5,10,8,6263637,Completada
24314,1015,817,4,6,9,6269331,Completada
24315,1015,154,210,13,10,6269471,Completada
24316,1015,846,1,12,11,6275238,Completada
24317,1015,825,210,5,14,NA,Otro
24318,1015,815,211,16,12,NA,Otro
24319,1015,807,4,11,13,NA,Otro
24320,1015,847,3,19,15,NA,Otro
24321,1015,840,211,17,16,NA,Otro
24322,1015,8,51,14,17,NA,Otro
24323,1015,9,3,20,18,NA,Otro
24324,1015,841,51,18,19,NA,Otro
24325,1015,844,6,15,20,NA,Accidente
24326,1016,1,131,2,1,5347084,Completada
24327,1016,20,6,1,2,5350742,Completada
24328,1016,844,6,3,3,5351780,Completada
24329,1016,822,131,6,4,5398127,Completada
24330,1016,830,9,9,5,5404739,Completada
24331,1016,817,4,4,6,NA,Otro
24332,1016,807,4,7,7,NA,Otro
24333,1016,842,9,5,8,NA,Otro
24334,1016,840,211,17,9,NA,Otro
24335,1016,826,5,10,10,NA,Otro
24336,1016,832,1,11,11,NA,Otro
24337,1016,815,211,15,12,NA,Otro
24338,1016,841,51,12,13,NA,Otro
24339,1016,154,210,14,14,NA,Otro
24340,1016,8,51,16,15,NA,Otro
24341,1016,847,3,18,16,NA,Otro
24342,1016,825,210,NA,17,NA,Otro
24343,1016,9,3,19,18,NA,Otro
24344,1016,848,5,13,19,NA,Otro
24345,1016,846,1,8,20,NA,Otro
24346,1017,1,131,1,1,5071198,Completada
24347,1017,822,131,2,2,5089254,Completada
24348,1017,844,6,3,3,5090183,Completada
24349,1017,830,9,4,4,5106103,Completada
24350,1017,20,6,7,5,5133994,Completada
24351,1017,832,1,6,6,5166660,Completada
24352,1017,8,51,12,7,NA,Otro
24353,1017,807,4,13,8,NA,Otro
24354,1017,846,1,5,9,NA,Otro
24355,1017,842,9,9,10,NA,Otro
24356,1017,817,4,8,11,NA,Otro
24357,1017,815,211,14,12,NA,Otro
24358,1017,840,211,17,13,NA,Otro
24359,1017,826,5,19,14,NA,Otro
24360,1017,848,5,11,15,NA,Otro
24361,1017,841,51,10,16,NA,Otro
24362,1017,825,210,15,17,NA,Otro
24363,1017,9,3,18,18,NA,Otro
24364,1017,847,3,20,19,NA,Otro
24365,1017,154,210,16,20,NA,Otro
24366,1018,830,9,2,1,4921822,Completada
24367,1018,844,6,1,2,4924546,Completada
24368,1018,822,131,3,3,4940782,Completada
24369,1018,20,6,9,4,4941432,Completada
24370,1018,1,131,4,5,4944627,Completada
24371,1018,846,1,5,6,NA,Otro
24372,1018,842,9,8,7,NA,Otro
24373,1018,832,1,19,8,NA,Otro
24374,1018,8,51,6,9,NA,Otro
24375,1018,841,51,7,10,NA,Otro
24376,1018,815,211,13,11,NA,Otro
24377,1018,817,4,12,12,NA,Otro
24378,1018,807,4,15,13,NA,Otro
24379,1018,840,211,14,14,NA,Otro
24380,1018,848,5,18,15,NA,Otro
24381,1018,154,210,11,16,NA,Otro
24382,1018,826,5,16,17,NA,Otro
24383,1018,847,3,NA,18,NA,Otro
24384,1018,825,210,10,19,NA,Otro
24385,1018,9,3,17,20,NA,Otro
24386,1019,1,131,2,1,4868452,Completada
24387,1019,822,131,1,2,4893380,Completada
24388,1019,844,6,3,3,4898569,Completada
24389,1019,842,9,5,4,4903144,Completada
24390,1019,830,9,4,5,4907910,Completada
24391,1019,832,1,13,6,4922091,Completada
24392,1019,817,4,7,7,4922853,Completada
24393,1019,8,51,12,8,4933992,Completada
24394,1019,826,5,17,9,4935172,Completada
24395,1019,807,4,10,10,4941185,Completada
24396,1019,846,1,8,11,4942733,Completada
24397,1019,848,5,9,12,4944069,Completada
24398,1019,840,211,18,13,4949538,Completada
24399,1019,847,3,19,14,NA,Otro
24400,1019,9,3,20,15,NA,Otro
24401,1019,20,6,6,16,NA,Otro
24402,1019,815,211,15,17,NA,Otro
24403,1019,841,51,11,18,NA,Otro
24404,1019,154,210,14,19,NA,Accidente
24405,1019,825,210,16,20,NA,Accidente
24406,1020,830,9,2,1,6271275,Completada
24407,1020,20,6,20,2,6278608,Completada
24408,1020,826,5,14,3,6279580,Completada
24409,1020,840,211,15,4,6280241,Completada
24410,1020,832,1,7,5,6280858,Completada
24411,1020,848,5,16,6,6281327,Completada
24412,1020,154,210,6,7,6288113,Completada
24413,1020,825,210,12,8,6290040,Completada
24414,1020,1,131,1,9,6290942,Completada
24415,1020,9,3,18,10,6296262,Completada
24416,1020,847,3,17,11,6297679,Completada
24417,1020,8,51,5,12,6313489,Completada
24418,1020,841,51,11,13,6315124,Completada
24419,1020,842,9,4,14,NA,Accidente
24420,1020,822,131,3,15,NA,Accidente
24421,1020,807,4,9,16,NA,Accidente
24422,1020,844,6,10,17,NA,Accidente
24423,1020,846,1,19,18,NA,Otro
24424,1020,817,4,13,19,NA,Otro
24425,1020,815,211,8,20,NA,Otro
24426,1021,1,131,3,1,5703796,Completada
24427,1021,830,9,1,2,5721592,Completada
24428,1021,20,6,5,3,5765229,Completada
24429,1021,844,6,4,4,5769046,Completada
24430,1021,832,1,8,5,NA,Otro
24431,1021,842,9,6,6,NA,Otro
24432,1021,8,51,10,7,NA,Otro
24433,1021,822,131,2,8,NA,Otro
24434,1021,846,1,7,9,NA,Otro
24435,1021,848,5,12,10,NA,Otro
24436,1021,815,211,16,11,NA,Otro
24437,1021,807,4,11,12,NA,Otro
24438,1021,825,210,14,13,NA,Otro
24439,1021,817,4,20,14,NA,Otro
24440,1021,826,5,13,15,NA,Otro
24441,1021,847,3,15,16,NA,Otro
24442,1021,840,211,18,17,NA,Otro
24443,1021,841,51,17,18,NA,Otro
24444,1021,9,3,19,19,NA,Otro
24445,1021,154,210,9,20,NA,Otro
24446,1022,844,6,1,1,5025710,Completada
24447,1022,1,131,3,2,5026691,Completada
24448,1022,822,131,4,3,5038295,Completada
24449,1022,20,6,2,4,5052132,Completada
24450,1022,848,9,17,5,5107035,Completada
24451,1022,815,211,7,6,5110158,Completada
24452,1022,826,5,19,7,5115367,Completada
24453,1022,807,4,12,8,5132349,Completada
24454,1022,842,5,13,9,5134878,Completada
24455,1022,840,211,16,10,5135548,Completada
24456,1022,846,1,11,11,NA,Otro
24457,1022,825,210,8,12,NA,Otro
24458,1022,154,210,9,13,NA,Otro
24459,1022,817,4,10,14,NA,Otro
24460,1022,847,3,14,15,NA,Otro
24461,1022,8,51,6,16,NA,Otro
24462,1022,9,3,NA,17,NA,Otro
24463,1022,841,51,18,18,NA,Accidente
24464,1022,832,1,15,19,NA,Otro
24465,1022,830,9,5,20,NA,Accidente
24466,1023,844,6,1,1,4526665,Completada
24467,1023,822,131,3,2,4527500,Completada
24468,1023,1,131,2,3,4561864,Completada
24469,1023,817,4,5,4,4572180,Completada
24470,1023,807,4,6,5,4584830,Completada
24471,1023,848,9,8,6,4585980,Completada
24472,1023,815,211,18,7,4600467,Completada
24473,1023,830,9,19,8,4601157,Completada
24474,1023,841,51,10,9,NA,Otro
24475,1023,846,1,16,10,NA,Otro
24476,1023,842,5,17,11,NA,Otro
24477,1023,840,211,9,12,NA,Otro
24478,1023,20,6,4,13,NA,Otro
24479,1023,847,3,14,14,NA,Otro
24480,1023,8,51,NA,15,NA,Otro
24481,1023,154,210,13,16,NA,Otro
24482,1023,9,3,15,17,NA,Otro
24483,1023,825,210,11,18,NA,Otro
24484,1023,826,5,12,19,NA,Otro
24485,1023,832,1,7,20,NA,Otro
24486,1024,20,6,3,1,7113667,Completada
24487,1024,844,6,1,2,7116308,Completada
24488,1024,830,9,4,3,7117488,Completada
24489,1024,1,131,2,4,7118275,Completada
24490,1024,822,131,5,5,7119786,Completada
24491,1024,848,9,6,6,7125330,Completada
24492,1024,846,1,9,7,7128436,Completada
24493,1024,842,5,11,8,7129214,Completada
24494,1024,807,4,8,9,7130385,Completada
24495,1024,841,51,10,10,7141522,Completada
24496,1024,154,210,17,11,7149103,Completada
24497,1024,832,1,7,12,7149641,Completada
24498,1024,840,211,16,13,7150086,Completada
24499,1024,817,4,20,14,7151327,Completada
24500,1024,826,5,14,15,7151845,Completada
24501,1024,9,3,19,16,7160691,Completada
24502,1024,825,210,13,17,7200189,Completada
24503,1024,8,51,12,18,NA,Accidente
24504,1024,815,211,15,19,NA,Otro
24505,1024,847,3,18,20,NA,Accidente
24506,1025,1,131,2,1,5618992,Completada
24507,1025,822,131,4,2,5622821,Completada
24508,1025,844,6,1,3,5624204,Completada
24509,1025,830,9,9,4,5633202,Completada
24510,1025,848,9,NA,5,5657340,Completada
24511,1025,832,1,5,6,5664881,Completada
24512,1025,815,211,11,7,5667720,Completada
24513,1025,846,1,7,8,5676741,Completada
24514,1025,825,210,13,9,5677771,Completada
24515,1025,807,4,6,10,5678833,Completada
24516,1025,840,211,14,11,5679813,Completada
24517,1025,826,5,19,12,5681488,Completada
24518,1025,8,51,15,13,5687902,Completada
24519,1025,842,5,16,14,5689068,Completada
24520,1025,841,51,12,15,5692338,Completada
24521,1025,9,3,18,16,NA,Otro
24522,1025,847,3,17,17,NA,Otro
24523,1025,20,6,3,18,NA,Otro
24524,1025,817,4,10,19,NA,Accidente
24525,1025,154,210,8,20,NA,Accidente
24526,1026,822,131,3,1,4906755,Completada
24527,1026,20,6,1,2,4920098,Completada
24528,1026,1,131,4,3,4920613,Completada
24529,1026,848,9,6,4,4966292,Completada
24530,1026,832,1,7,5,4975856,Completada
24531,1026,844,6,2,6,NA,Otro
24532,1026,842,5,9,7,NA,Otro
24533,1026,815,211,17,8,NA,Otro
24534,1026,840,211,12,9,NA,Otro
24535,1026,826,5,14,10,NA,Otro
24536,1026,846,1,8,11,NA,Otro
24537,1026,8,51,13,12,NA,Otro
24538,1026,154,210,10,13,NA,Otro
24539,1026,841,51,11,14,NA,Otro
24540,1026,825,210,19,15,NA,Otro
24541,1026,847,3,18,16,NA,Otro
24542,1026,9,3,NA,17,NA,Otro
24543,1026,830,9,5,18,NA,Otro
24544,1026,817,4,16,19,NA,Descalificado
24545,1026,807,4,15,20,NA,Descalificado
24546,1027,1,131,3,1,5808904,Completada
24547,1027,20,6,2,2,5810670,Completada
24548,1027,822,131,6,3,5812457,Completada
24549,1027,844,6,1,4,5815272,Completada
24550,1027,848,9,5,5,5830303,Completada
24551,1027,830,9,4,6,5877711,Completada
24552,1027,815,211,11,7,5882723,Completada
24553,1027,817,4,13,8,5883828,Completada
24554,1027,842,5,10,9,NA,Otro
24555,1027,807,4,12,10,NA,Otro
24556,1027,826,5,9,11,NA,Otro
24557,1027,840,211,16,12,NA,Otro
24558,1027,832,1,7,13,NA,Otro
24559,1027,841,51,15,14,NA,Otro
24560,1027,825,210,17,15,NA,Otro
24561,1027,847,3,19,16,NA,Otro
24562,1027,154,210,18,17,NA,Otro
24563,1027,9,3,20,18,NA,Otro
24564,1027,8,51,14,19,NA,Otro
24565,1027,846,1,8,20,NA,Otro
24626,1031,822,131,1,1,5455739,Completada
24566,1028,822,131,1,1,5635653,Completada
24567,1028,1,131,5,2,5639801,Completada
24568,1028,830,9,3,3,5640655,Completada
24569,1028,844,6,4,4,5687892,Completada
24570,1028,848,9,6,5,5713691,Completada
24571,1028,817,4,9,6,5726019,Completada
24572,1028,846,1,8,7,5726417,Completada
24573,1028,832,1,7,8,NA,Otro
24574,1028,807,4,11,9,NA,Otro
24575,1028,815,211,NA,10,NA,Otro
24576,1028,8,51,17,11,NA,Otro
24577,1028,826,5,13,12,NA,Otro
24578,1028,840,211,14,13,NA,Otro
24579,1028,841,51,16,14,NA,Otro
24580,1028,154,210,15,15,NA,Otro
24581,1028,842,5,10,16,NA,Otro
24582,1028,847,3,18,17,NA,Otro
24583,1028,825,210,12,18,NA,Otro
24584,1028,9,3,19,19,NA,Otro
24585,1028,20,6,2,20,NA,Otro
24586,1029,830,9,1,1,5594678,Completada
24587,1029,842,5,6,2,5600755,Completada
24588,1029,832,1,20,3,5603574,Completada
24589,1029,8,51,8,4,5604130,Completada
24590,1029,841,51,12,5,5604879,Completada
24591,1029,817,4,11,6,5605219,Completada
24592,1029,1,131,3,7,5605817,Completada
24593,1029,846,1,10,8,5605882,Completada
24594,1029,815,211,15,9,5606207,Completada
24595,1029,826,5,16,10,5606609,Completada
24596,1029,825,210,9,11,5607410,Completada
24597,1029,847,3,18,12,5608277,Completada
24598,1029,154,210,7,13,5608925,Completada
24599,1029,848,9,5,14,5609605,Completada
24600,1029,807,4,13,15,5612737,Completada
24601,1029,9,3,19,16,NA,Otro
24602,1029,20,6,2,17,NA,Accidente
24603,1029,844,6,14,18,NA,Accidente
24604,1029,840,211,17,19,NA,Otro
24605,1029,822,131,4,20,NA,Otro
24606,1030,1,131,1,1,5645715,Completada
24607,1030,830,9,2,2,5662487,Completada
24608,1030,844,6,3,3,5689150,Completada
24609,1030,822,131,20,4,5690094,Completada
24610,1030,20,6,4,5,5710072,Completada
24611,1030,848,9,5,6,5714920,Completada
24612,1030,815,211,10,7,NA,Otro
24613,1030,846,1,6,8,NA,Otro
24614,1030,826,5,13,9,NA,Otro
24615,1030,832,1,8,10,NA,Otro
24616,1030,817,4,7,11,NA,Otro
24617,1030,807,4,9,12,NA,Otro
24618,1030,8,51,17,13,NA,Otro
24619,1030,825,210,14,14,NA,Otro
24620,1030,154,210,15,15,NA,Otro
24621,1030,841,51,16,16,NA,Otro
24622,1030,847,3,18,17,NA,Otro
24623,1030,842,5,11,18,NA,Otro
24624,1030,9,3,19,19,NA,Otro
24625,1030,840,211,12,20,NA,Otro
24627,1031,844,6,7,2,5458439,Completada
24628,1031,846,1,3,3,5461230,Completada
24629,1031,1,131,5,4,5461428,Completada
24630,1031,832,1,8,5,5464642,Completada
24631,1031,815,211,6,6,5470831,Completada
24632,1031,842,213,12,7,5472421,Completada
24633,1031,839,4,14,8,5473195,Completada
24634,1031,841,51,18,9,5476885,Completada
24635,1031,20,6,11,10,5480284,Completada
24636,1031,849,3,20,11,5487389,Completada
24637,1031,826,213,13,12,NA,Otro
24638,1031,848,9,4,13,NA,Otro
24639,1031,8,51,19,14,NA,Otro
24640,1031,847,3,17,15,NA,Otro
24641,1031,154,210,15,16,NA,Otro
24642,1031,825,210,16,17,NA,Otro
24643,1031,840,211,9,18,NA,Otro
24644,1031,817,4,10,19,NA,Otro
24645,1031,830,9,2,20,NA,Otro
24646,1032,1,131,1,1,4970683,Completada
24647,1032,822,131,4,2,4984402,Completada
24648,1032,830,9,2,3,5004381,Completada
24649,1032,848,9,6,4,5015083,Completada
24650,1032,846,1,9,5,5032153,Completada
24651,1032,815,211,17,6,5033070,Completada
24652,1032,840,211,12,7,5033136,Completada
24653,1032,817,4,8,8,5033274,Completada
24654,1032,832,1,3,9,NA,Otro
24655,1032,826,213,13,10,NA,Otro
24656,1032,8,51,16,11,NA,Otro
24657,1032,825,210,15,12,NA,Otro
24658,1032,154,210,NA,13,NA,Otro
24659,1032,841,51,19,14,NA,Otro
24660,1032,842,213,7,15,NA,Otro
24661,1032,847,3,11,16,NA,Otro
24662,1032,849,3,18,17,NA,Otro
24663,1032,839,4,5,18,NA,Otro
24664,1032,844,6,14,19,NA,Otro
24665,1032,20,6,10,20,NA,Otro
24666,1033,1,131,1,1,5772473,Completada
24667,1033,830,9,7,2,5781175,Completada
24668,1033,822,131,2,3,5781925,Completada
24669,1033,840,211,3,4,5830052,Completada
24670,1033,848,9,13,5,5850789,Completada
24671,1033,20,6,5,6,NA,Otro
24672,1033,815,211,4,7,NA,Otro
24673,1033,817,4,11,8,NA,Otro
24674,1033,832,1,9,9,NA,Otro
24675,1033,825,210,NA,10,NA,Otro
24676,1033,844,6,6,11,NA,Otro
24677,1033,826,213,17,12,NA,Otro
24678,1033,846,1,8,13,NA,Otro
24679,1033,839,4,14,14,NA,Otro
24680,1033,8,51,20,15,NA,Otro
24681,1033,154,210,NA,16,NA,Otro
24682,1033,841,51,19,17,NA,Otro
24683,1033,847,3,12,18,NA,Otro
24684,1033,849,3,15,19,NA,Otro
24685,1033,842,213,10,20,NA,Otro
24686,1034,1,131,1,1,5281283,Completada
24687,1034,830,9,3,2,5287139,Completada
24688,1034,844,6,4,3,5299757,Completada
24689,1034,817,4,8,4,5300933,Completada
24690,1034,846,1,5,5,5303560,Completada
24691,1034,839,4,9,6,5308220,Completada
24692,1034,842,213,11,7,5312471,Completada
24693,1034,848,9,12,8,5313953,Completada
24694,1034,840,211,6,9,5318594,Completada
24695,1034,20,6,10,10,5323140,Completada
24696,1034,822,131,2,11,5323450,Completada
24697,1034,847,3,20,12,5333287,Completada
24698,1034,832,1,7,13,5334653,Completada
24699,1034,841,51,15,14,5335488,Completada
24700,1034,849,3,18,15,5335832,Completada
24701,1034,154,210,17,16,5336333,Completada
24702,1034,8,51,16,17,NA,Otro
24703,1034,826,213,19,18,NA,Accidente
24704,1034,825,210,14,19,NA,Accidente
24705,1034,807,211,13,20,NA,Otro
24706,1035,830,9,4,1,4781993,Completada
24707,1035,1,131,2,2,4793319,Completada
24708,1035,822,131,1,3,4801224,Completada
24709,1035,844,6,8,4,4811282,Completada
24710,1035,848,9,9,5,4821139,Completada
24711,1035,840,211,6,6,4824531,Completada
24712,1035,807,211,3,7,4837944,Completada
24713,1035,839,4,14,8,4846766,Completada
24714,1035,846,1,10,9,4847537,Completada
24715,1035,826,213,16,10,4851662,Completada
24716,1035,842,213,7,11,4852635,Completada
24717,1035,20,6,11,12,4855363,Completada
24718,1035,832,1,12,13,4856063,Completada
24719,1035,817,4,5,14,NA,Otro
24720,1035,8,51,20,15,NA,Otro
24721,1035,154,210,13,16,NA,Otro
24722,1035,841,51,19,17,NA,Otro
24723,1035,847,3,15,18,NA,Otro
24724,1035,849,3,18,19,NA,Otro
24725,1035,825,210,17,20,NA,Otro
24726,1036,1,131,1,1,5505279,Completada
24727,1036,830,9,3,2,5529456,Completada
24728,1036,822,131,2,3,5550031,Completada
24729,1036,840,211,5,4,NA,Otro
24730,1036,815,211,4,5,NA,Otro
24731,1036,832,1,7,6,NA,Otro
24732,1036,20,6,11,7,NA,Otro
24733,1036,848,9,6,8,NA,Otro
24734,1036,842,213,10,9,NA,Otro
24735,1036,846,1,8,10,NA,Otro
24736,1036,817,4,13,11,NA,Otro
24737,1036,826,213,12,12,NA,Otro
24738,1036,839,4,15,13,NA,Otro
24739,1036,8,51,14,14,NA,Otro
24740,1036,825,210,16,15,NA,Otro
24741,1036,841,51,20,16,NA,Otro
24742,1036,847,3,18,17,NA,Otro
24743,1036,849,3,19,18,NA,Otro
24744,1036,154,210,17,19,NA,Otro
24745,1036,844,6,9,20,NA,Otro
24746,1037,1,131,1,1,5048761,Completada
24747,1037,822,131,2,2,5057209,Completada
24748,1037,830,9,3,3,5064216,Completada
24749,1037,817,4,4,4,5067638,Completada
24750,1037,839,4,6,5,5089411,Completada
24751,1037,848,9,5,6,5091473,Completada
24752,1037,846,1,10,7,5092535,Completada
24753,1037,842,213,12,8,5096132,Completada
24754,1037,840,211,9,9,5101364,Completada
24755,1037,815,211,8,10,5101940,Completada
24756,1037,826,213,11,11,5118961,Completada
24757,1037,8,51,16,12,5120265,Completada
24758,1037,20,6,14,13,5121655,Completada
24759,1037,844,6,13,14,5123681,Completada
24760,1037,154,210,17,15,5125554,Completada
24761,1037,849,3,19,16,5126556,Completada
24762,1037,825,210,20,17,5134301,Completada
24763,1037,841,51,18,18,NA,Accidente
24764,1037,847,3,15,19,NA,Otro
24765,1037,832,1,7,20,NA,Otro
24766,1038,842,213,10,1,6426056,Completada
24767,1038,832,1,3,2,6426471,Completada
24768,1038,840,211,8,3,6429414,Completada
24769,1038,846,1,6,4,6432056,Completada
24770,1038,822,131,2,5,6433164,Completada
24771,1038,817,4,7,6,6434447,Completada
24772,1038,1,131,1,7,6443301,Completada
24773,1038,839,4,12,8,6444747,Completada
24774,1038,826,213,11,9,6448264,Completada
24775,1038,815,211,4,10,6449280,Completada
24776,1038,849,3,20,11,6458932,Completada
24777,1038,154,210,16,12,6461220,Completada
24778,1038,8,51,14,13,6462368,Completada
24779,1038,847,3,19,14,6462649,Completada
24780,1038,848,9,9,15,6463589,Completada
24781,1038,841,51,18,16,6481255,Completada
24782,1038,830,9,5,17,NA,Otro
24783,1038,844,6,13,18,NA,Accidente
24784,1038,825,210,15,19,NA,Otro
24785,1038,20,6,17,20,NA,Otro
24786,1039,1,131,1,1,8375060,Completada
24787,1039,822,131,2,2,8379940,Completada
24788,1039,848,9,4,3,8383124,Completada
24789,1039,817,4,8,4,8385477,Completada
24790,1039,815,211,7,5,8390710,Completada
24791,1039,846,1,11,6,8393943,Completada
24792,1039,826,213,12,7,8396816,Completada
24793,1039,844,6,5,8,8403405,Completada
24794,1039,8,51,13,9,8404830,Completada
24795,1039,20,6,14,10,8405043,Completada
24796,1039,847,3,18,11,8407464,Completada
24797,1039,154,210,15,12,8417096,Completada
24798,1039,840,211,6,13,NA,Otro
24799,1039,839,4,10,14,NA,Otro
24800,1039,849,3,19,15,NA,Accidente
24801,1039,825,210,20,16,NA,Accidente
24802,1039,841,51,17,17,NA,Accidente
24803,1039,832,1,9,18,NA,Accidente
24804,1039,830,9,3,19,NA,Accidente
24805,1039,842,213,16,20,NA,Accidente
24806,1040,822,131,3,1,5640364,Completada
24807,1040,830,9,2,2,5648093,Completada
24808,1040,1,131,1,3,5663093,Completada
24809,1040,815,211,4,4,5670922,Completada
24810,1040,817,4,5,5,5692429,Completada
24811,1040,844,6,10,6,5702550,Completada
24812,1040,839,4,7,7,5708370,Completada
24813,1040,826,213,11,8,5709104,Completada
