idResultado,idCarrera,idConductor,idConstructor,posInicial,posFinal,milisegundos,estado
24814,1040,842,213,9,9,5730130,Completada
24815,1040,848,9,15,10,5738224,Completada
24816,1040,841,51,17,11,NA,Otro
24817,1040,825,210,18,12,NA,Otro
24818,1040,20,6,14,13,NA,Otro
24819,1040,8,51,19,14,NA,Otro
24820,1040,846,1,8,15,NA,Otro
24821,1040,849,3,20,16,NA,Otro
24822,1040,154,210,16,17,NA,Otro
24823,1040,847,3,13,18,NA,Otro
24824,1040,832,1,6,19,NA,Accidente
24825,1040,840,211,12,20,NA,Accidente
24826,1041,1,131,2,1,5749641,Completada
24827,1041,830,9,3,2,5754111,Completada
24828,1041,817,4,6,3,5764254,Completada
24829,1041,815,211,9,4,5765711,Completada
24830,1041,832,1,10,5,5771546,Completada
24831,1041,842,213,12,6,5772407,Completada
24832,1041,844,6,4,7,5780455,Completada
24833,1041,807,211,20,8,5782237,Completada
24834,1041,154,210,16,9,5788722,Completada
24835,1041,841,51,14,10,5789676,Completada
24836,1041,20,6,11,11,5790451,Completada
24837,1041,8,51,19,12,5791117,Completada
24838,1041,825,210,15,13,5799226,Completada
24839,1041,849,3,18,14,5804090,Completada
24840,1041,826,213,13,15,5805229,Completada
24841,1041,846,1,8,16,NA,Otro
24842,1041,848,9,5,17,NA,Otro
24843,1041,839,4,7,18,NA,Otro
24844,1041,822,131,1,19,NA,Otro
24845,1041,847,3,17,20,NA,Accidente
24846,1042,1,131,1,1,5396828,Completada
24847,1042,822,131,2,2,5422420,Completada
24848,1042,830,9,3,3,5431336,Completada
24849,1042,844,6,4,4,5462140,Completada
24850,1042,842,213,9,5,NA,Otro
24851,1042,832,1,7,6,NA,Otro
24852,1042,815,211,5,7,NA,Otro
24853,1042,839,4,11,8,NA,Otro
24854,1042,817,4,10,9,NA,Otro
24855,1042,20,6,15,10,NA,Otro
24856,1042,8,51,16,11,NA,Otro
24857,1042,848,9,6,12,NA,Otro
24858,1042,846,1,8,13,NA,Otro
24859,1042,847,3,14,14,NA,Otro
24860,1042,841,51,17,15,NA,Otro
24861,1042,825,210,19,16,NA,Otro
24862,1042,154,210,18,17,NA,Otro
24863,1042,849,3,20,18,NA,Otro
24864,1042,826,213,13,19,NA,Otro
24865,1042,840,211,12,20,NA,Otro
24866,1043,1,131,2,1,5312430,Completada
24867,1043,822,131,1,2,5318213,Completada
24868,1043,817,4,5,3,5326750,Completada
24869,1043,826,213,8,4,5327571,Completada
24870,1043,844,6,7,5,5331541,Completada
24871,1043,815,211,11,6,5332082,Completada
24872,1043,832,1,10,7,5332660,Completada
24873,1043,846,1,9,8,5333561,Completada
24874,1043,8,51,18,9,5334654,Completada
24875,1043,841,51,20,10,5338828,Completada
24876,1043,849,3,19,11,5339565,Completada
24877,1043,20,6,14,12,5340883,Completada
24878,1043,840,211,15,13,5341593,Completada
24879,1043,154,210,16,14,5345365,Completada
24880,1043,848,9,6,15,5369714,Completada
24881,1043,847,3,13,16,NA,Accidente
24882,1043,830,9,3,17,NA,Otro
24883,1043,825,210,17,18,NA,Otro
24884,1043,839,4,12,19,NA,Otro
24885,1043,842,213,4,20,NA,Otro
24886,1044,1,131,6,1,6139313,Completada
24887,1044,815,211,3,2,6170946,Completada
24888,1044,20,6,11,3,6171273,Completada
24889,1044,844,6,12,4,6173171,Completada
24890,1044,832,1,15,5,6173676,Completada
24891,1044,830,9,2,6,6184186,Completada
24892,1044,848,9,4,7,6185797,Completada
24893,1044,846,1,14,8,6200572,Completada
24894,1044,840,211,1,9,6211666,Completada
24895,1044,817,4,5,10,6234773,Completada
24896,1044,839,4,7,11,NA,Otro
24897,1044,826,213,16,12,NA,Otro
24898,1044,842,213,19,13,NA,Otro
24899,1044,822,131,9,14,NA,Otro
24900,1044,8,51,8,15,NA,Otro
24901,1044,847,3,NA,16,NA,Otro
24902,1044,825,210,13,17,NA,Otro
24903,1044,154,210,17,18,NA,Otro
24904,1044,849,3,NA,19,NA,Otro
24905,1044,841,51,10,20,NA,Otro
24906,1045,1,131,1,1,10787515,Completada
24907,1045,830,9,3,2,10788769,Completada
24908,1045,848,9,4,3,10795520,Completada
24909,1045,846,1,9,4,10798852,Completada
24910,1045,832,1,15,5,10799302,Completada
24911,1045,842,213,8,6,10799457,Completada
24912,1045,817,4,6,7,10806883,Completada
24913,1045,822,131,2,8,10807195,Completada
24914,1045,839,4,7,9,10810318,Completada
24915,1045,844,6,12,10,NA,Otro
24916,1045,826,213,10,11,NA,Otro
24917,1045,847,3,14,12,NA,Otro
24918,1045,20,6,11,13,NA,Otro
24919,1045,849,3,20,14,NA,Otro
24920,1045,8,51,17,15,NA,Otro
24921,1045,841,51,16,16,NA,Otro
24922,1045,825,210,18,17,NA,Otro
24923,1045,815,211,5,18,NA,Otro
24924,1045,840,211,13,19,NA,Accidente
24925,1045,154,210,19,20,NA,Accidente
24926,1046,815,211,5,1,5475114,Completada
24927,1046,839,4,11,2,5485632,Completada
24928,1046,840,211,10,3,5486983,Completada
24929,1046,832,1,8,4,5487694,Completada
24930,1046,817,4,7,5,5488444,Completada
24931,1046,848,9,12,6,5488956,Completada
24932,1046,826,213,6,7,5489648,Completada
24933,1046,822,131,1,8,5490503,Completada
24934,1046,847,131,2,9,5493670,Completada
24935,1046,846,1,19,10,5494655,Completada
24936,1046,842,213,9,11,5495641,Completada
24937,1046,20,6,13,12,5497725,Completada
24938,1046,841,51,14,13,5499225,Completada
24939,1046,8,51,18,14,5501267,Completada
24940,1046,825,210,15,15,5507484,Completada
24941,1046,851,3,17,16,5508788,Completada
24942,1046,850,210,20,17,5511972,Completada
24943,1046,849,3,16,18,NA,Otro
24944,1046,830,9,3,19,NA,Accidente
24945,1046,844,6,4,20,NA,Accidente
24946,1047,830,9,1,1,5788645,Completada
24947,1047,822,131,2,2,5804621,Completada
24948,1047,1,131,3,3,5807060,Completada
24949,1047,848,9,5,4,5808632,Completada
24950,1047,846,1,4,5,5849374,Completada
24951,1047,832,1,6,6,5854307,Completada
24952,1047,817,4,11,7,5862393,Completada
24953,1047,842,213,9,8,5878363,Completada
24954,1047,839,4,10,9,5799996,Completada
24955,1047,840,211,8,10,5790314,Completada
24956,1047,826,213,7,11,NA,Otro
24957,1047,8,51,15,12,NA,Otro
24958,1047,844,6,12,13,NA,Otro
24959,1047,20,6,13,14,NA,Otro
24960,1047,847,3,16,15,NA,Otro
24961,1047,841,51,14,16,NA,Otro
24962,1047,849,3,18,17,NA,Otro
24963,1047,825,210,20,18,NA,Otro
24964,1047,850,210,17,19,NA,Otro
24965,1047,815,211,19,20,NA,Otro
24966,1052,1,131,2,1,5523897,Completada
24967,1052,830,9,1,2,5524642,Completada
24968,1052,822,131,3,3,5561280,Completada
24969,1052,846,1,7,4,5570363,Completada
24970,1052,815,9,NA,5,5575944,Completada
24971,1052,844,6,4,6,5582987,Completada
24972,1052,817,1,6,7,5589901,Completada
24973,1052,832,6,8,8,5590997,Completada
24974,1052,852,213,13,9,5609589,Completada
24975,1052,840,117,10,10,5610610,Completada
24976,1052,8,51,14,11,5612761,Completada
24977,1052,841,51,12,12,NA,Otro
24978,1052,839,214,16,13,NA,Otro
24979,1052,847,3,15,14,NA,Otro
24980,1052,20,117,20,15,NA,Otro
24981,1052,854,210,18,16,NA,Otro
24982,1052,842,213,5,17,NA,Otro
24983,1052,849,3,17,18,NA,Otro
24984,1052,4,214,9,19,NA,Otro
24985,1052,853,210,19,20,NA,Accidente
24986,1053,830,9,3,1,7354598,Completada
24987,1053,1,131,1,2,7376598,Completada
24988,1053,846,1,7,3,7378300,Completada
24989,1053,844,6,4,4,7380177,Completada
24990,1053,832,6,11,5,7381634,Completada
24991,1053,817,1,6,6,7405818,Completada
24992,1053,842,213,5,7,7407416,Completada
24993,1053,840,117,10,8,7411507,Completada
24994,1053,839,214,9,9,7420302,Completada
24995,1053,4,214,15,10,7421159,Completada
24996,1053,815,9,2,11,7421749,Completada
24997,1053,852,213,20,12,7427782,Completada
24998,1053,8,51,16,13,7449371,Completada
24999,1053,841,51,17,14,NA,Otro
25000,1053,20,117,NA,15,NA,Otro
25001,1053,854,210,18,16,NA,Otro
25002,1053,853,210,19,17,NA,Otro
25003,1053,822,131,8,18,NA,Accidente
25004,1053,847,3,12,19,NA,Accidente
25005,1053,849,3,14,20,NA,Accidente
25006,1054,1,131,2,1,5671421,Completada
25007,1054,830,9,3,2,5700569,Completada
25008,1054,822,131,1,3,5704951,Completada
25009,1054,815,9,4,4,5711156,Completada
25010,1054,846,1,7,5,5722790,Completada
25011,1054,844,6,8,6,5727202,Completada
25012,1054,839,214,6,7,5735170,Completada
25013,1054,4,214,13,8,5673229,Completada
25014,1054,817,1,16,9,5746790,Completada
25015,1054,842,213,9,10,5747884,Completada
25016,1054,832,6,5,11,5750376,Completada
25017,1054,841,51,12,12,NA,Otro
25018,1054,20,117,10,13,NA,Otro
25019,1054,840,117,17,14,NA,Otro
25020,1054,852,213,14,15,NA,Otro
25021,1054,847,3,11,16,NA,Otro
25022,1054,854,210,19,17,NA,Otro
25023,1054,849,3,18,18,NA,Otro
25024,1054,853,210,20,19,NA,Otro
25025,1054,8,51,15,20,NA,Otro
25026,1055,1,131,1,1,5587680,Completada
25027,1055,830,9,2,2,5603521,Completada
25028,1055,822,131,3,3,5614290,Completada
25029,1055,844,6,4,4,5642296,Completada
25030,1055,815,9,8,5,5651351,Completada
25031,1055,817,1,7,6,5661448,Completada
25032,1055,832,6,6,7,5662350,Completada
25033,1055,846,1,9,8,NA,Otro
25034,1055,839,214,5,9,NA,Otro
25035,1055,842,213,12,10,NA,Otro
25036,1055,840,117,11,11,NA,Otro
25037,1055,8,51,17,12,NA,Otro
25038,1055,20,117,13,13,NA,Otro
25039,1055,847,3,15,14,NA,Otro
25040,1055,841,51,14,15,NA,Otro
25041,1055,849,3,19,16,NA,Otro
25042,1055,4,214,10,17,NA,Otro
25043,1055,854,210,18,18,NA,Otro
25044,1055,853,210,20,19,NA,Otro
25045,1055,852,213,16,20,NA,Otro
25047,1056,832,6,4,2,5945788,Completada
25046,1056,830,9,2,1,5936820,Completada
25048,1056,846,1,5,3,5956247,Completada
25049,1056,815,9,9,4,5957310,Completada
25050,1056,20,117,8,5,5989411,Completada
25051,1056,842,213,6,6,5990716,Completada
25052,1056,1,131,7,7,6005051,Completada
25053,1056,840,117,13,8,NA,Otro
25054,1056,839,214,11,9,NA,Otro
25055,1056,841,51,10,10,NA,Otro
25056,1056,8,51,14,11,NA,Otro
25057,1056,817,1,12,12,NA,Otro
25058,1056,4,214,17,13,NA,Otro
25059,1056,847,3,15,14,NA,Otro
25060,1056,849,3,18,15,NA,Otro
25061,1056,852,213,16,16,NA,Otro
25062,1056,853,210,19,17,NA,Otro
25063,1056,854,210,20,18,NA,Otro
25064,1056,822,131,3,19,NA,Otro
25065,1056,844,6,1,20,NA,Otro
25066,1057,815,9,6,1,8016410,Completada
25067,1057,20,117,11,2,8017795,Completada
25068,1057,842,213,4,3,8019172,Completada
25069,1057,844,6,1,4,8020238,Completada
25070,1057,846,1,9,5,8021164,Completada
25071,1057,4,214,8,6,8022792,Completada
25072,1057,852,213,7,7,8023034,Completada
25073,1057,832,6,5,8,8024119,Completada
25074,1057,817,1,13,9,8025284,Completada
25075,1057,8,51,14,10,8025986,Completada
25076,1057,841,51,20,11,8026664,Completada
25077,1057,822,131,10,12,8027674,Completada
25078,1057,854,210,17,13,8030651,Completada
25079,1057,853,210,18,14,8030725,Completada
25080,1057,1,131,2,15,8034078,Completada
25081,1057,849,3,16,16,8059789,Completada
25082,1057,847,3,15,17,NA,Otro
25083,1057,830,9,3,18,NA,Accidente
25084,1057,840,117,19,19,NA,Accidente
25085,1057,839,214,12,20,NA,Otro
25086,1059,830,9,1,1,5245770,Completada
25087,1059,1,131,2,2,5248674,Completada
25088,1059,815,9,4,3,5254581,Completada
25089,1059,822,131,3,4,5260388,Completada
25090,1059,846,1,8,5,5309802,Completada
25091,1059,817,1,10,6,5321627,Completada
25092,1059,842,213,6,7,5322366,Completada
25093,1059,4,214,9,8,5323465,Completada
25094,1059,20,117,12,9,5325436,Completada
25095,1059,840,117,19,10,5337716,Completada
25096,1059,832,6,5,11,5345107,Completada
25097,1059,847,3,14,12,NA,Otro
25098,1059,852,213,NA,13,NA,Otro
25099,1059,839,214,11,14,NA,Otro
25100,1059,841,51,13,15,NA,Otro
25101,1059,844,6,7,16,NA,Otro
25102,1059,8,51,17,17,NA,Otro
25103,1059,849,3,16,18,NA,Otro
25104,1059,854,210,15,19,NA,Otro
25105,1059,853,210,18,20,NA,Otro
25106,1058,830,9,1,1,4938925,Completada
25107,1058,1,131,2,2,4974668,Completada
25108,1058,822,131,5,3,4985832,Completada
25109,1058,815,9,4,4,4986359,Completada
25110,1058,846,1,3,5,NA,Otro
25111,1058,832,6,12,6,NA,Otro
25112,1058,844,6,7,7,NA,Otro
25113,1058,840,117,9,8,NA,Otro
25114,1058,4,214,8,9,NA,Otro
25115,1058,852,213,11,10,NA,Otro
25116,1058,8,51,18,11,NA,Otro
25117,1058,20,117,14,12,NA,Otro
25118,1058,817,1,13,13,NA,Otro
25119,1058,839,214,17,14,NA,Otro
25120,1058,841,51,15,15,NA,Otro
25121,1058,854,210,19,16,NA,Otro
25122,1058,849,3,16,17,NA,Otro
25123,1058,853,210,20,18,NA,Otro
25124,1058,847,3,10,19,NA,Otro
25125,1058,842,213,6,20,NA,Accidente
25126,1060,830,9,1,1,5034543,Completada
25127,1060,822,131,5,2,5052516,Completada
25128,1060,846,1,2,3,5054562,Completada
25129,1060,1,131,4,4,5080995,Completada
25130,1060,832,6,10,5,5091687,Completada
25131,1060,815,9,3,6,5092458,Completada
25132,1060,817,1,13,7,5094938,Completada
25133,1060,844,6,12,8,5095738,Completada
25134,1060,842,213,6,9,5096387,Completada
25135,1060,4,214,14,10,NA,Otro
25136,1060,847,3,8,11,NA,Otro
25137,1060,852,213,7,12,NA,Otro
25138,1060,840,117,9,13,NA,Otro
25139,1060,841,51,15,14,NA,Otro
25140,1060,8,51,16,15,NA,Otro
25141,1060,849,3,18,16,NA,Otro
25142,1060,20,117,11,17,NA,Accidente
25143,1060,854,210,19,18,NA,Otro
25144,1060,853,210,20,19,NA,Otro
25145,1060,839,214,17,20,NA,Accidente
25146,1061,1,131,2,1,7103284,Completada
25147,1061,844,6,4,2,7107155,Completada
25148,1061,822,131,3,3,7114409,Completada
25149,1061,846,1,5,4,7131857,Completada
25150,1061,817,1,6,5,7145908,Completada
25151,1061,832,6,10,6,7146738,Completada
25152,1061,4,214,7,7,7175377,Completada
25153,1061,840,117,14,8,7177573,Completada
25154,1061,839,214,9,9,7179446,Completada
25155,1061,852,213,16,10,7185349,Completada
25156,1061,842,213,11,11,7188611,Completada
25157,1061,847,3,12,12,NA,Otro
25158,1061,841,51,15,13,NA,Otro
25159,1061,849,3,17,14,NA,Otro
25160,1061,8,51,13,15,NA,Otro
25161,1061,815,9,NA,16,NA,Otro
25162,1061,853,210,19,17,NA,Otro
25163,1061,854,210,18,18,NA,Otro
25164,1061,20,117,8,19,NA,Otro
25165,1061,830,9,1,20,NA,Accidente
25166,1062,839,214,8,1,7483199,Completada
25167,1062,1,131,1,2,7485935,Completada
25168,1062,832,6,15,3,7498217,Completada
25169,1062,4,214,9,4,7498850,Completada
25170,1062,842,213,5,5,7546813,Completada
25171,1062,852,213,16,6,7559002,Completada
25172,1062,849,3,18,7,7561109,Completada
25173,1062,847,3,17,8,7562293,Completada
25174,1062,830,9,3,9,7563443,Completada
25175,1062,8,51,13,10,NA,Otro
25176,1062,817,1,11,11,NA,Otro
25177,1062,854,210,20,12,NA,Otro
25178,1062,841,51,NA,13,NA,Otro
25179,1062,853,210,19,14,NA,Accidente
25180,1062,846,1,6,15,NA,Accidente
25181,1062,822,131,2,16,NA,Accidente
25182,1062,815,9,4,17,NA,Accidente
25183,1062,844,6,7,18,NA,Accidente
25184,1062,840,117,12,19,NA,Accidente
25185,1062,20,117,10,20,NA,Descalificado
25186,1063,830,9,1,1,207071,Completada
25187,1063,847,3,2,2,209066,Completada
25188,1063,1,131,3,3,209672,Completada
25189,1063,817,1,4,4,211567,Completada
25190,1063,20,117,5,5,214550,Completada
25191,1063,842,213,6,6,217248,Completada
25192,1063,839,214,8,7,218650,Completada
25193,1063,844,6,9,8,219679,Completada
25194,1063,849,3,10,9,222556,Completada
25195,1063,832,6,11,10,223237,Completada
25196,1063,4,214,12,11,227661,Completada
25197,1063,822,131,13,12,229485,Completada
25198,1063,841,51,14,13,231234,Completada
25199,1063,846,1,15,14,234181,Completada
25200,1063,852,213,16,15,235400,Completada
25201,1063,854,210,17,16,236578,Completada
25202,1063,853,210,18,17,239064,Completada
25203,1063,8,51,NA,18,243125,Completada
25204,1063,815,9,NA,19,245276,Completada
25205,1063,840,117,19,20,251179,Completada
25206,1064,830,9,1,1,5405395,Completada
25207,1064,1,131,2,2,5426327,Completada
25208,1064,822,131,3,3,5461855,Completada
25209,1064,842,213,4,4,NA,Otro
25210,1064,844,6,5,5,NA,Otro
25211,1064,4,214,9,6,NA,Otro
25212,1064,832,6,6,7,NA,Otro
25213,1064,815,9,NA,8,NA,Otro
25214,1064,839,214,8,9,NA,Otro
25215,1064,846,1,13,10,NA,Otro
25216,1064,817,1,10,11,NA,Otro
25217,1064,840,117,12,12,NA,Otro
25218,1064,20,117,15,13,NA,Otro
25219,1064,841,51,7,14,NA,Otro
25220,1064,9,51,16,15,NA,Otro
25221,1064,849,3,NA,16,NA,Otro
25222,1064,847,3,11,17,NA,Otro
25223,1064,854,210,17,18,NA,Otro
25224,1064,852,213,14,19,NA,Otro
25225,1064,853,210,18,20,NA,Otro
25226,1065,817,1,2,1,4914365,Completada
25227,1065,846,1,3,2,4916112,Completada
25228,1065,822,131,19,3,4919286,Completada
25229,1065,844,6,5,4,4921674,Completada
25230,1065,815,9,8,5,4923088,Completada
25231,1065,832,6,6,6,4924900,Completada
25232,1065,840,117,9,7,4930169,Completada
25233,1065,4,214,10,8,4931566,Completada
25234,1065,847,3,14,9,4934107,Completada
25235,1065,839,214,12,10,4935233,Completada
25236,1065,849,3,13,11,4938108,Completada
25237,1065,20,117,11,12,4938986,Completada
25238,1065,841,51,7,13,4941581,Completada
25239,1065,9,51,17,14,4944134,Completada
25240,1065,854,210,18,15,4965453,Completada
25241,1065,853,210,16,16,NA,Otro
25242,1065,1,131,4,17,NA,Accidente
25243,1065,830,9,1,18,NA,Accidente
25244,1065,842,213,NA,19,NA,Otro
25245,1065,852,213,NA,20,NA,Otro
25246,1066,1,131,4,1,5441001,Completada
25247,1066,830,9,20,2,5494272,Completada
25248,1066,832,6,2,3,5503476,Completada
25249,1066,817,1,5,4,5506608,Completada
25250,1066,822,131,16,5,5508534,Completada
25251,1066,4,214,6,6,5522322,Completada
25252,1066,846,1,1,7,5528225,Completada
25253,1066,8,51,13,8,5529956,Completada
25254,1066,815,9,8,9,5531077,Completada
25255,1066,847,3,3,10,5541552,Completada
25256,1066,840,117,7,11,5547199,Completada
25257,1066,20,117,10,12,NA,Otro
25258,1066,842,213,11,13,NA,Otro
25259,1066,839,214,9,14,NA,Otro
25260,1066,844,6,19,15,NA,Otro
25261,1066,841,51,17,16,NA,Otro
25262,1066,852,213,12,17,NA,Otro
25263,1066,853,210,15,18,NA,Otro
25264,1066,849,3,18,19,NA,Accidente
25265,1066,854,210,14,20,NA,Otro
25266,1067,822,131,1,1,5464103,Completada
25267,1067,830,9,2,2,5478687,Completada
25268,1067,815,9,6,3,5497574,Completada
25269,1067,844,6,3,4,5501917,Completada
25270,1067,1,131,11,5,5505915,Completada
25271,1067,842,213,4,6,5508395,Completada
25272,1067,846,1,7,7,5511316,Completada
25273,1067,832,6,19,8,5515629,Completada
25274,1067,840,117,8,9,5546121,Completada
25275,1067,839,214,12,10,NA,Otro
25276,1067,841,51,16,11,NA,Otro
25277,1067,8,51,17,12,NA,Otro
25278,1067,817,1,20,13,NA,Otro
25279,1067,852,213,9,14,NA,Otro
25280,1067,847,3,13,15,NA,Otro
25281,1067,4,214,5,16,NA,Otro
25282,1067,849,3,15,17,NA,Otro
25283,1067,20,117,10,18,NA,Otro
25284,1067,854,210,14,19,NA,Otro
25285,1067,853,210,18,20,NA,Otro
25286,1069,830,9,1,1,5676552,Completada
25287,1069,1,131,2,2,5677885,Completada
25288,1069,815,9,3,3,5718775,Completada
25289,1069,844,6,4,4,5728798,Completada
25290,1069,817,1,6,5,5753406,Completada
25291,1069,822,131,9,6,5756680,Completada
25292,1069,832,6,5,7,5760097,Completada
25293,1069,846,1,7,8,5760947,Completada
25294,1069,852,213,10,9,NA,Otro
25295,1069,20,117,18,10,NA,Otro
25296,1069,841,51,12,11,NA,Otro
25297,1069,840,117,13,12,NA,Otro
25298,1069,8,51,15,13,NA,Otro
25299,1069,847,3,20,14,NA,Otro
25300,1069,849,3,14,15,NA,Otro
25301,1069,854,210,16,16,NA,Otro
25302,1069,853,210,17,17,NA,Otro
25303,1069,4,214,19,18,NA,Otro
25304,1069,839,214,11,19,NA,Otro
25305,1069,842,213,8,20,NA,Otro
25306,1070,830,9,3,1,5919086,Completada
25307,1070,1,131,2,2,5935641,Completada
25308,1070,815,9,4,3,5936838,Completada
25309,1070,842,213,5,4,5982931,Completada
25310,1070,844,6,8,5,6000123,Completada
25311,1070,832,6,6,6,NA,Otro
25312,1070,20,117,9,7,NA,Otro
25313,1070,8,51,10,8,NA,Otro
25314,1070,4,214,12,9,NA,Otro
25315,1070,846,1,18,10,NA,Otro
25316,1070,841,51,11,11,NA,Otro
