idResultado,idCarrera,idConductor,idConstructor,posInicial,posFinal,milisegundos,estado
25317,1070,817,1,7,12,NA,Otro
25318,1070,839,214,19,13,NA,Otro
25319,1070,840,117,20,14,NA,Otro
25320,1070,822,131,1,15,NA,Otro
25321,1070,847,3,16,16,NA,Otro
25322,1070,849,3,13,17,NA,Otro
25323,1070,853,210,15,18,NA,Otro
25324,1070,854,210,14,19,NA,Accidente
25325,1070,852,213,17,20,NA,Accidente
25326,1071,1,131,10,1,5542851,Completada
25327,1071,830,9,2,2,5553347,Completada
25328,1071,822,131,1,3,5556427,Completada
25329,1071,815,9,4,4,5582791,Completada
25330,1071,844,6,6,5,5592368,Completada
25331,1071,832,6,3,6,5594671,Completada
25332,1071,842,213,7,7,NA,Otro
25333,1071,839,214,8,8,NA,Otro
25334,1071,4,214,12,9,NA,Otro
25335,1071,846,1,5,10,NA,Otro
25336,1071,20,117,9,11,NA,Otro
25337,1071,8,51,NA,12,NA,Otro
25338,1071,847,3,17,13,NA,Otro
25339,1071,841,51,13,14,NA,Otro
25340,1071,852,213,15,15,NA,Otro
25341,1071,849,3,16,16,NA,Otro
25342,1071,853,210,19,17,NA,Otro
25343,1071,854,210,18,18,NA,Otro
25344,1071,817,1,11,19,NA,Otro
25345,1071,840,117,14,20,NA,Otro
25346,1051,1,131,1,1,5068471,Completada
25347,1051,830,9,7,2,5094214,Completada
25348,1051,4,214,3,3,5127928,Completada
25349,1051,815,9,11,4,5130777,Completada
25350,1051,839,214,9,5,5149041,Completada
25351,1051,840,117,12,6,5149745,Completada
25352,1051,832,6,5,7,5150382,Completada
25353,1051,844,6,13,8,5151597,Completada
25354,1051,846,1,4,9,NA,Otro
25355,1051,20,117,10,10,NA,Otro
25356,1051,842,213,2,11,NA,Otro
25357,1051,817,1,14,12,NA,Otro
25358,1051,852,213,8,13,NA,Otro
25359,1051,8,51,16,14,NA,Otro
25360,1051,841,51,18,15,NA,Otro
25361,1051,854,210,19,16,NA,Otro
25362,1051,847,3,15,17,NA,Otro
25363,1051,853,210,20,18,NA,Otro
25364,1051,849,3,17,19,NA,Otro
25365,1051,822,131,6,20,NA,Otro
25366,1072,1,131,1,1,7575118,Completada
25367,1072,830,9,3,2,7586943,Completada
25368,1072,822,131,2,3,7602649,Completada
25369,1072,839,214,9,4,7602751,Completada
25370,1072,817,1,11,5,7615239,Completada
25371,1072,842,213,6,6,7616731,Completada
25372,1072,844,6,4,7,7619593,Completada
25373,1072,832,6,15,8,7621724,Completada
25374,1072,841,51,10,9,7633623,Completada
25375,1072,846,1,7,10,7636476,Completada
25376,1072,840,117,18,11,7652330,Completada
25377,1072,849,3,16,12,7658367,Completada
25378,1072,4,214,13,13,NA,Otro
25379,1072,852,213,8,14,NA,Otro
25380,1072,8,51,12,15,NA,Otro
25381,1072,20,117,17,16,NA,Otro
25382,1072,815,9,5,17,NA,Accidente
25383,1072,853,210,20,18,NA,Accidente
25384,1072,847,3,14,19,NA,Accidente
25385,1072,854,210,19,20,NA,Accidente
25386,1073,830,9,1,1,5417345,Completada
25387,1073,1,131,2,2,5419601,Completada
25388,1073,832,6,5,3,5422518,Completada
25389,1073,852,213,8,4,5423037,Completada
25390,1073,842,213,12,5,5423876,Completada
25391,1073,822,131,6,6,5424808,Completada
25392,1073,846,1,3,7,5476545,Completada
25393,1073,4,214,11,8,5479053,Completada
25394,1073,839,214,9,9,5481371,Completada
25395,1073,844,6,7,10,5483402,Completada
25396,1073,20,117,15,11,5484872,Completada
25397,1073,817,1,10,12,NA,Otro
25398,1073,840,117,13,13,NA,Otro
25399,1073,854,210,19,14,NA,Otro
25400,1073,815,9,4,15,NA,Otro
25401,1073,849,3,16,16,NA,Accidente
25402,1073,841,51,14,17,NA,Otro
25403,1073,847,3,17,18,NA,Otro
25404,1073,8,51,18,19,NA,Otro
25405,1073,853,210,20,20,NA,Otro
25406,1074,844,6,1,1,5853584,Completada
25407,1074,832,6,3,2,5859182,Completada
25408,1074,1,131,5,3,5863259,Completada
25409,1074,847,131,9,4,5864795,Completada
25410,1074,825,210,7,5,5868338,Completada
25411,1074,822,51,6,6,5869703,Completada
25412,1074,839,214,11,7,5873007,Completada
25413,1074,852,213,16,8,5873970,Completada
25414,1074,4,214,8,9,5875974,Completada
25415,1074,855,51,15,10,5876648,Completada
25416,1074,854,210,12,11,5886158,Completada
25417,1074,840,117,19,12,5899457,Completada
25418,1074,848,3,14,13,5907516,Completada
25419,1074,817,1,18,14,5908559,Completada
25420,1074,846,1,13,15,5909919,Completada
25421,1074,849,3,20,16,5915379,Completada
25422,1074,807,117,17,17,5917413,Completada
25423,1074,815,9,4,18,NA,Otro
25424,1074,830,9,2,19,NA,Otro
25425,1074,842,213,10,20,NA,Otro
25426,1075,830,9,4,1,5059293,Completada
25427,1075,844,6,2,2,5059842,Completada
25428,1075,832,6,3,3,5067390,Completada
25429,1075,815,9,1,4,5070093,Completada
25430,1075,847,131,6,5,5092025,Completada
25431,1075,839,214,5,6,5115310,Completada
25432,1075,846,1,11,7,5115417,Completada
25433,1075,842,213,9,8,5122239,Completada
25434,1075,825,210,10,9,5123601,Completada
25435,1075,1,131,15,10,5133241,Completada
25436,1075,855,51,12,11,5141508,Completada
25437,1075,807,117,17,12,5151035,Completada
25438,1075,840,117,13,13,NA,Otro
25439,1075,848,3,16,14,NA,Otro
25440,1075,822,51,8,15,NA,Otro
25441,1075,4,214,7,16,NA,Otro
25442,1075,817,1,14,17,NA,Otro
25443,1075,849,3,18,18,NA,Accidente
25444,1075,852,213,19,19,NA,Otro
25445,1075,854,210,NA,20,NA,Otro
25446,1076,844,6,1,1,5266548,Completada
25447,1076,815,9,3,2,5287072,Completada
25448,1076,847,131,6,3,5292141,Completada
25449,1076,1,131,5,4,5295091,Completada
25450,1076,846,1,4,5,5319851,Completada
25451,1076,817,1,7,6,5320285,Completada
25452,1076,839,214,8,7,5328231,Completada
25453,1076,822,51,12,8,5334987,Completada
25454,1076,842,213,11,9,5342769,Completada
25455,1076,848,3,20,10,5345930,Completada
25456,1076,855,51,14,11,5348243,Completada
25457,1076,840,117,19,12,5355146,Completada
25458,1076,854,210,15,13,NA,Otro
25459,1076,825,210,16,14,NA,Otro
25460,1076,852,213,13,15,NA,Otro
25461,1076,849,3,18,16,NA,Otro
25462,1076,4,214,10,17,NA,Otro
25463,1076,830,9,2,18,NA,Otro
25464,1076,20,117,17,19,NA,Accidente
25465,1076,832,6,9,20,NA,Otro
25466,1077,830,9,1,1,5527986,Completada
25467,1077,815,9,3,2,5544513,Completada
25468,1077,846,1,5,3,5562820,Completada
25469,1077,847,131,11,4,5570492,Completada
25470,1077,822,51,7,5,5571167,Completada
25471,1077,844,6,2,6,5584058,Completada
25472,1077,852,213,12,7,5589096,Completada
25473,1077,20,117,13,8,5598878,Completada
25474,1077,825,210,8,9,5603246,Completada
25475,1077,840,117,15,10,NA,Otro
25476,1077,848,3,18,11,NA,Otro
25477,1077,842,213,17,12,NA,Otro
25478,1077,1,131,14,13,NA,Otro
25479,1077,839,214,16,14,NA,Otro
25480,1077,855,51,NA,15,NA,Otro
25481,1077,849,3,19,16,NA,Otro
25482,1077,854,210,10,17,NA,Otro
25483,1077,817,1,6,18,NA,Otro
25484,1077,4,214,9,19,NA,Otro
25485,1077,832,6,4,20,NA,Accidente
25486,1078,830,9,3,1,5664258,Completada
25487,1078,844,6,1,2,5668044,Completada
25488,1078,832,6,2,3,5672487,Completada
25489,1078,815,9,4,4,5674896,Completada
25490,1078,847,131,12,5,5682840,Completada
25491,1078,1,131,6,6,5685626,Completada
25492,1078,822,51,5,7,5689331,Completada
25493,1078,839,214,20,8,5692644,Completada
25494,1078,848,3,18,9,5696623,Completada
25495,1078,840,117,NA,10,5701284,Completada
25496,1078,4,214,11,11,5701386,Completada
25497,1078,852,213,9,12,5704404,Completada
25498,1078,817,1,14,13,5705160,Completada
25499,1078,849,3,19,14,5714194,Completada
25500,1078,854,210,15,15,5737563,Completada
25501,1078,825,210,16,16,NA,Otro
25502,1078,20,117,NA,17,NA,Accidente
25503,1078,842,213,7,18,NA,Otro
25504,1078,846,1,8,19,NA,Accidente
25505,1078,855,51,17,20,NA,Otro
25506,1079,830,9,2,1,5840475,Completada
25507,1079,815,9,5,2,5853547,Completada
25508,1079,847,131,4,3,5873402,Completada
25509,1079,832,6,3,4,5885683,Completada
25510,1079,1,131,6,5,5895009,Completada
25511,1079,822,51,7,6,5900451,Completada
25512,1079,839,214,12,7,5915872,Completada
25513,1079,846,1,11,8,5923710,Completada
25514,1079,4,214,20,9,NA,Otro
25515,1079,852,213,13,10,NA,Otro
25516,1079,20,117,16,11,NA,Otro
25517,1079,817,1,9,12,NA,Otro
25518,1079,842,213,14,13,NA,Otro
25519,1079,854,210,10,14,NA,Otro
25520,1079,840,117,17,15,NA,Otro
25521,1079,849,3,19,16,NA,Otro
25522,1079,825,210,8,17,NA,Otro
25523,1079,848,3,18,18,NA,Otro
25524,1079,855,51,15,19,NA,Otro
25525,1079,844,6,1,20,NA,Otro
25526,1080,815,9,3,1,6990265,Completada
25527,1080,832,6,2,2,6991419,Completada
25528,1080,830,9,4,3,6991756,Completada
25529,1080,844,6,1,4,6993187,Completada
25530,1080,847,131,6,5,7002233,Completada
25531,1080,846,1,5,6,7002496,Completada
25532,1080,4,214,7,7,7036623,Completada
25533,1080,1,131,8,8,7040653,Completada
25534,1080,822,51,12,9,7042790,Completada
25535,1080,20,117,9,10,7043801,Completada
25536,1080,842,213,17,11,7044554,Completada
25537,1080,839,214,10,12,7045909,Completada
25538,1080,817,1,14,13,7047900,Completada
25539,1080,840,117,18,14,7051067,Completada
25540,1080,849,3,19,15,NA,Otro
25541,1080,855,51,20,16,NA,Otro
25542,1080,852,213,11,17,NA,Otro
25543,1080,848,3,16,18,NA,Otro
25544,1080,854,210,15,19,NA,Accidente
25545,1080,825,210,13,20,NA,Otro
25546,1081,830,9,3,1,5645941,Completada
25547,1081,815,9,2,2,5666764,Completada
25548,1081,847,131,5,3,5691936,Completada
25549,1081,1,131,7,4,5717620,Completada
25550,1081,842,213,6,5,5723240,Completada
25551,1081,20,117,9,6,5730040,Completada
25552,1081,4,214,10,7,5734537,Completada
25553,1081,817,1,12,8,5738148,Completada
25554,1081,846,1,11,9,5738497,Completada
25555,1081,839,214,13,10,5754125,Completada
25556,1081,822,51,15,11,NA,Otro
25557,1081,848,3,17,12,NA,Otro
25558,1081,852,213,8,13,NA,Otro
25559,1081,854,210,20,14,NA,Otro
25560,1081,849,3,18,15,NA,Otro
25561,1081,840,117,19,16,NA,Otro
25562,1081,825,210,16,17,NA,Otro
25563,1081,855,51,14,18,NA,Otro
25564,1081,844,6,1,19,NA,Otro
25565,1081,832,6,4,20,NA,Otro
25566,1082,830,9,1,1,5781757,Completada
25567,1082,832,6,3,2,5782750,Completada
25568,1082,1,131,4,3,5788763,Completada
25569,1082,847,131,8,4,5794070,Completada
25570,1082,844,6,19,5,5796925,Completada
25571,1082,839,214,7,6,5805647,Completada
25572,1082,822,51,11,7,5807004,Completada
25573,1082,855,51,10,8,5808709,Completada
25574,1082,4,214,2,9,5811702,Completada
25575,1082,840,117,17,10,5819979,Completada
25576,1082,817,1,9,11,5824804,Completada
25577,1082,20,117,16,12,5826002,Completada
25578,1082,848,3,12,13,5826650,Completada
25579,1082,842,213,15,14,5826940,Completada
25580,1082,846,1,14,15,5833902,Completada
25581,1082,849,3,18,16,5841735,Completada
25582,1082,825,210,5,17,5849937,Completada
25583,1082,852,213,20,18,NA,Accidente
25584,1082,854,210,6,19,NA,Otro
25585,1082,815,9,13,20,NA,Otro
25586,1083,832,6,1,1,8270311,Completada
25587,1083,815,9,4,2,8274090,Completada
25588,1083,1,131,5,3,8276536,Completada
25589,1083,844,6,3,4,8278857,Completada
25590,1083,4,214,7,5,8279882,Completada
25591,1083,846,1,6,6,8282254,Completada
25592,1083,830,9,2,7,8289088,Completada
25593,1083,854,210,19,8,8289306,Completada
25594,1083,20,117,18,9,8292667,Completada
25595,1083,825,210,17,10,8294901,Completada
25596,1083,840,117,20,11,8296458,Completada
25597,1083,849,3,10,12,8302822,Completada
25598,1083,817,1,14,13,8303128,Completada
25599,1083,852,213,13,14,8311221,Completada
25600,1083,839,214,15,15,NA,Otro
25601,1083,842,213,11,16,NA,Otro
25602,1083,822,51,12,17,NA,Otro
25603,1083,847,131,8,18,NA,Accidente
25604,1083,855,51,9,19,NA,Accidente
25605,1083,848,3,16,20,NA,Accidente
25606,1084,844,6,2,1,5064312,Completada
25607,1084,830,9,1,2,5065844,Completada
25608,1084,1,131,8,3,5105529,Completada
25609,1084,847,131,4,4,5123284,Completada
25610,1084,839,214,6,5,5132748,Completada
25611,1084,854,210,9,6,NA,Otro
25612,1084,846,1,10,7,NA,Otro
25613,1084,825,210,7,8,NA,Otro
25614,1084,817,1,11,9,NA,Otro
25615,1084,4,214,19,10,NA,Otro
25616,1084,822,51,NA,11,NA,Otro
25617,1084,848,3,15,12,NA,Otro
25618,1084,840,117,12,13,NA,Otro
25619,1084,855,51,13,14,NA,Otro
25620,1084,842,213,14,15,NA,Otro
25621,1084,852,213,16,16,NA,Otro
25622,1084,20,117,18,17,NA,Otro
25623,1084,832,6,3,18,NA,Otro
25624,1084,849,3,17,19,NA,Otro
25625,1084,815,9,5,20,NA,Otro
25626,1085,830,9,2,1,5402112,Completada
25627,1085,1,131,4,2,5412699,Completada
25628,1085,847,131,6,3,5418607,Completada
25629,1085,815,9,3,4,5419422,Completada
25630,1085,832,6,19,5,5430984,Completada
25631,1085,4,214,7,6,5444991,Completada
25632,1085,846,1,5,7,5454138,Completada
25633,1085,839,214,10,8,5459071,Completada
25634,1085,817,1,9,9,5462484,Completada
25635,1085,840,117,15,10,5464661,Completada
25636,1085,20,117,12,11,5466606,Completada
25637,1085,842,213,14,12,5467560,Completada
25638,1085,848,3,13,13,5470677,Completada
25639,1085,822,51,11,14,5478778,Completada
25640,1085,854,210,17,15,5482506,Completada
25641,1085,855,51,16,16,NA,Otro
25642,1085,849,3,18,17,NA,Otro
25643,1085,825,210,20,18,NA,Otro
25644,1085,844,6,1,19,NA,Accidente
25645,1085,852,213,8,20,NA,Otro
25646,1086,830,9,10,1,5975912,Completada
25647,1086,1,131,7,2,5983746,Completada
25648,1086,847,131,1,3,5988249,Completada
25649,1086,832,6,2,4,5990491,Completada
25650,1086,815,9,11,5,5991600,Completada
25651,1086,844,6,3,6,5991959,Completada
25652,1086,846,1,4,7,6054212,Completada
25653,1086,4,214,6,8,NA,Otro
25654,1086,839,214,5,9,NA,Otro
25655,1086,20,117,18,10,NA,Otro
25656,1086,840,117,14,11,NA,Otro
25657,1086,842,213,NA,12,NA,Otro
25658,1086,855,51,12,13,NA,Otro
25659,1086,854,210,15,14,NA,Otro
25660,1086,817,1,9,15,NA,Otro
25661,1086,825,210,13,16,NA,Otro
25662,1086,848,3,17,17,NA,Otro
25663,1086,849,3,19,18,NA,Otro
25664,1086,852,213,16,19,NA,Otro
25665,1086,822,51,8,20,NA,Otro
25666,1087,830,9,14,1,5152894,Completada
25667,1087,815,9,2,2,5170735,Completada
25668,1087,832,6,1,3,5179780,Completada
25669,1087,847,131,5,4,5182034,Completada
25670,1087,4,214,3,5,5226150,Completada
25671,1087,844,6,15,6,5227830,Completada
25672,1087,839,214,16,7,5228534,Completada
25673,1087,20,117,10,8,5231001,Completada
25674,1087,842,213,NA,9,5245075,Completada
25675,1087,848,3,6,10,5254794,Completada
25676,1087,840,117,9,11,5255972,Completada
25677,1087,846,1,17,12,5257633,Completada
25678,1087,852,213,NA,13,5258111,Completada
25679,1087,855,51,18,14,5259146,Completada
25680,1087,817,1,7,15,5260057,Completada
25681,1087,825,210,12,16,NA,Otro
25682,1087,854,210,19,17,NA,Otro
25683,1087,849,3,11,18,NA,Otro
25684,1087,822,51,13,19,NA,Accidente
25685,1087,1,131,4,20,NA,Otro
25686,1088,830,9,1,1,5802773,Completada
25687,1088,847,131,6,2,5806844,Completada
25688,1088,844,6,2,3,5813702,Completada
25689,1088,1,131,4,4,5815789,Completada
25690,1088,815,9,5,5,5820941,Completada
25691,1088,4,214,13,6,5821527,Completada
25692,1088,846,1,7,7,5822079,Completada
25693,1088,832,6,3,8,5823689,Completada
25694,1088,839,214,12,9,5823890,Completada
25695,1088,840,117,10,10,5825232,Completada
25696,1088,842,213,11,11,5829782,Completada
25697,1088,848,3,15,12,5833163,Completada
25698,1088,854,210,8,13,5835768,Completada
25699,1088,20,117,19,14,5838780,Completada
25700,1088,825,210,18,15,5839642,Completada
25701,1088,855,51,14,16,5840093,Completada
25702,1088,817,1,17,17,5840537,Completada
25703,1088,849,3,20,18,NA,Otro
25704,1088,822,51,16,19,NA,Otro
25705,1088,852,213,9,20,NA,Otro
25706,1089,830,9,7,1,4827511,Completada
25707,1089,844,6,1,2,4829957,Completada
25708,1089,847,131,2,3,4830916,Completada
25709,1089,832,6,18,4,4832572,Completada
25710,1089,1,131,19,5,4832891,Completada
25711,1089,815,9,13,6,4833602,Completada
25712,1089,846,1,3,7,4833718,Completada
25713,1089,842,213,5,8,4833907,Completada
25714,1089,856,3,8,9,4834633,Completada
25715,1089,855,51,9,10,4835421,Completada
25716,1089,839,214,14,11,4835834,Completada
25717,1089,854,210,17,12,4836060,Completada
25718,1089,822,51,15,13,NA,Otro
25719,1089,852,213,20,14,NA,Otro
25720,1089,849,3,10,15,NA,Otro
25721,1089,825,210,16,16,NA,Otro
25722,1089,817,1,4,17,NA,Otro
25723,1089,840,117,12,18,NA,Otro
25724,1089,4,214,6,19,NA,Otro
25725,1089,20,117,11,20,NA,Otro
25726,1091,815,9,2,1,7340238,Completada
25727,1091,844,6,1,2,7342833,Completada
25728,1091,832,6,4,3,7350543,Completada
25729,1091,846,1,6,4,7361371,Completada
25730,1091,817,1,16,5,7393520,Completada
25731,1091,840,117,11,6,7396568,Completada
25732,1091,830,9,8,7,7399063,Completada
25733,1091,20,117,13,8,7400270,Completada
25734,1091,1,131,3,9,7401753,Completada
25735,1091,842,213,7,10,7409814,Completada
25736,1091,822,51,15,11,7429082,Completada
25737,1091,825,210,9,12,7432848,Completada
25738,1091,854,210,12,13,NA,Otro
25739,1091,847,131,NA,14,NA,Otro
25740,1091,852,213,10,15,NA,Accidente
25741,1091,839,214,17,16,NA,Otro
25742,1091,848,3,18,17,NA,Otro
25743,1091,4,214,5,18,NA,Otro
25744,1091,849,3,19,19,NA,Otro
25745,1091,855,51,14,20,NA,Accidente
25746,1092,830,9,1,1,10904004,Completada
25747,1092,815,9,4,2,10931070,Completada
25748,1092,844,6,2,3,10935767,Completada
25749,1092,839,214,5,4,10943689,Completada
25750,1092,1,131,6,5,10944330,Completada
25751,1092,20,117,9,6,10950362,Completada
25752,1092,4,214,7,7,10950373,Completada
25753,1092,847,131,8,8,10951665,Completada
25754,1092,849,3,20,9,10974147,Completada
25755,1092,846,1,10,10,10974786,Completada
25756,1092,817,1,11,11,10976881,Completada
25757,1092,840,117,19,12,10977908,Completada
25758,1092,852,213,13,13,10979603,Completada
25759,1092,825,210,18,14,10990020,Completada
25760,1092,822,51,12,15,10990500,Completada
25761,1092,855,51,14,16,10991047,Completada
25762,1092,854,210,15,17,10996527,Completada
25763,1092,842,213,17,18,11012095,Completada
25764,1092,832,6,3,19,NA,Accidente
25765,1092,848,3,16,20,NA,Otro
25766,1093,830,9,2,1,6131687,Completada
25767,1093,1,131,3,2,6136710,Completada
25768,1093,844,6,12,3,6139188,Completada
25769,1093,815,9,9,4,6139980,Completada
25770,1093,847,131,4,5,6176502,Completada
25771,1093,846,1,6,6,6185472,Completada
25772,1093,4,214,14,7,6186765,Completada
25773,1093,20,117,10,8,6197041,Completada
25774,1093,825,210,13,9,6197521,Completada
25775,1093,852,213,19,10,6202606,Completada
25776,1093,839,214,NA,11,6204562,Completada
25777,1093,855,51,18,12,6207851,Completada
25778,1093,848,3,8,13,6211744,Completada
25779,1093,842,213,11,14,6213450,Completada
25780,1093,854,210,16,15,6216177,Completada
25781,1093,817,1,15,16,6222174,Completada
25782,1093,849,3,17,17,6235275,Completada
25783,1093,840,117,5,18,NA,Accidente
25784,1093,822,51,7,19,NA,Otro
25785,1093,832,6,1,20,NA,Otro
25786,1094,830,9,1,1,5916729,Completada
25787,1094,1,131,3,2,5931915,Completada
25788,1094,815,9,4,3,5934826,Completada
25789,1094,847,131,2,4,5966160,Completada
25790,1094,832,6,5,5,5974852,Completada
25791,1094,844,6,7,6,5985503,Completada
25792,1094,817,1,11,7,NA,Otro
25793,1094,839,214,10,8,NA,Otro
25794,1094,846,1,8,9,NA,Otro
25795,1094,822,51,6,10,NA,Otro
25796,1094,842,213,14,11,NA,Otro
25797,1094,848,3,17,12,NA,Otro
25798,1094,855,51,12,13,NA,Otro
25799,1094,20,117,16,14,NA,Otro
25800,1094,840,117,20,15,NA,Otro
25801,1094,854,210,15,16,NA,Otro
25802,1094,825,210,19,17,NA,Otro
25803,1094,849,3,18,18,NA,Otro
25804,1094,4,214,9,19,NA,Otro
25805,1094,852,213,13,20,NA,Otro
25806,1095,847,131,1,1,5914044,Completada
25807,1095,1,131,2,2,5915573,Completada
