idResultado,idCarrera,idConductor,idConstructor,posInicial,posFinal,milisegundos,estado
25808,1095,832,6,7,3,5918095,Completada
25809,1095,844,6,5,4,5922485,Completada
25810,1095,4,214,17,5,5923605,Completada
25811,1095,830,9,3,6,5924100,Completada
25812,1095,815,9,4,7,5928124,Completada
25813,1095,839,214,16,8,5932734,Completada
25814,1095,822,51,14,9,5936596,Completada
25815,1095,840,117,15,10,5937596,Completada
25816,1095,20,117,9,11,5940227,Completada
25817,1095,855,51,13,12,5943369,Completada
25818,1095,854,210,12,13,5943943,Completada
25819,1095,842,213,10,14,5945911,Completada
25820,1095,848,3,19,15,5950060,Completada
25821,1095,849,3,18,16,5951082,Completada
25822,1095,852,213,NA,17,NA,Otro
25823,1095,846,1,6,18,NA,Otro
25824,1095,825,210,8,19,NA,Accidente
25825,1095,817,1,11,20,NA,Accidente
25826,1096,830,9,1,1,5265914,Completada
25827,1096,844,6,3,2,5274685,Completada
25828,1096,815,9,2,3,5276007,Completada
25829,1096,832,6,4,4,5290806,Completada
25830,1096,847,131,6,5,5301802,Completada
25831,1096,846,1,7,6,5322148,Completada
25832,1096,839,214,8,7,5323154,Completada
25833,1096,840,117,14,8,5342845,Completada
25834,1096,817,1,13,9,5349182,Completada
25835,1096,20,117,9,10,5349812,Completada
25836,1096,852,213,11,11,5355285,Completada
25837,1096,855,51,15,12,NA,Otro
25838,1096,848,3,19,13,NA,Otro
25839,1096,842,213,17,14,NA,Otro
25840,1096,822,51,18,15,NA,Otro
25841,1096,854,210,12,16,NA,Otro
25842,1096,825,210,16,17,NA,Otro
25843,1096,1,131,5,18,NA,Otro
25844,1096,849,3,20,19,NA,Otro
25845,1096,4,214,10,20,NA,Otro
25846,1098,830,9,1,1,5636736,Completada
25847,1098,815,9,2,2,5648723,Completada
25848,1098,4,117,5,3,5675373,Completada
25849,1098,832,6,4,4,5684788,Completada
25850,1098,1,131,7,5,5687713,Completada
25851,1098,840,117,8,6,5691238,Completada
25852,1098,847,131,6,7,5692609,Completada
25853,1098,822,51,12,8,5709383,Completada
25854,1098,842,214,20,9,5710489,Completada
25855,1098,848,3,15,10,5726510,Completada
25856,1098,852,213,14,11,5727606,Completada
25857,1098,858,3,16,12,NA,Otro
25858,1098,825,210,17,13,NA,Otro
25859,1098,856,213,19,14,NA,Otro
25860,1098,807,210,10,15,NA,Otro
25861,1098,855,51,13,16,NA,Otro
25862,1098,846,1,11,17,NA,Otro
25863,1098,839,214,9,18,NA,Otro
25864,1098,844,6,3,19,NA,Otro
25865,1098,857,1,18,20,NA,Otro
25866,1099,815,9,1,1,4874894,Completada
25867,1099,830,9,15,2,4880249,Completada
25868,1099,4,117,2,3,4895622,Completada
25869,1099,847,131,3,4,4900760,Completada
25870,1099,1,131,7,5,4905959,Completada
25871,1099,832,6,4,6,4910770,Completada
25872,1099,844,6,12,7,4918056,Completada
25873,1099,839,214,6,8,4927726,Completada
25874,1099,842,214,9,9,4929641,Completada
25875,1099,825,210,13,10,4939720,Completada
25876,1099,852,213,16,11,4942388,Completada
25877,1099,807,210,10,12,4945482,Completada
25878,1099,855,51,11,13,4950954,Completada
25879,1099,856,213,18,14,4952372,Completada
25880,1099,857,1,8,15,4959915,Completada
25881,1099,858,3,20,16,4961187,Completada
25882,1099,846,1,19,17,4961339,Completada
25883,1099,822,51,14,18,NA,Otro
25884,1099,848,3,17,19,NA,Otro
25885,1099,840,117,5,20,NA,Otro
25886,1100,830,9,1,1,9158371,Completada
25887,1100,1,131,3,2,9158550,Completada
25888,1100,4,117,4,3,9159140,Completada
25889,1100,840,117,6,4,9161453,Completada
25890,1100,815,9,NA,5,9161691,Completada
25891,1100,846,1,13,6,9162072,Completada
25892,1100,807,210,10,7,9163310,Completada
25893,1100,857,1,16,8,9163753,Completada
25894,1100,855,51,17,9,9164084,Completada
25895,1100,852,213,12,10,9164423,Completada
25896,1100,822,51,NA,11,9164884,Completada
25897,1100,832,6,5,12,9164965,Completada
25898,1100,842,214,9,13,NA,Accidente
25899,1100,839,214,11,14,NA,Accidente
25900,1100,856,213,15,15,NA,Accidente
25901,1100,858,3,18,16,NA,Accidente
25902,1100,825,210,14,17,NA,Accidente
25903,1100,847,131,2,18,NA,Otro
25904,1100,848,3,8,19,NA,Accidente
25905,1100,844,6,7,20,NA,Accidente
25906,1101,815,9,3,1,5562436,Completada
25907,1101,830,9,2,2,5564573,Completada
25908,1101,844,6,1,3,5583653,Completada
25909,1101,4,117,6,4,5584460,Completada
25910,1101,832,6,4,5,5607927,Completada
25911,1101,1,131,5,6,5608581,Completada
25912,1101,840,117,9,7,5614053,Completada
25913,1101,847,131,11,8,5636676,Completada
25914,1101,846,1,7,9,5642812,Completada
25915,1101,852,213,8,10,5646298,Completada
25916,1101,857,1,10,11,5648937,Completada
25917,1101,848,3,12,12,5651059,Completada
25918,1101,825,210,16,13,5652165,Completada
25919,1101,842,214,17,14,5653768,Completada
25920,1101,839,214,NA,15,5660230,Completada
25921,1101,858,3,14,16,5663379,Completada
25922,1101,807,210,NA,17,NA,Otro
25923,1101,822,51,13,18,NA,Otro
25924,1101,855,51,15,19,NA,Otro
25925,1101,856,213,18,20,NA,Accidente
25926,1102,830,9,9,1,5258241,Completada
25927,1102,815,9,1,2,5263625,Completada
25928,1102,4,117,2,3,5284546,Completada
25929,1102,847,131,6,4,5291470,Completada
25930,1102,832,6,3,5,5300752,Completada
25931,1102,1,131,13,6,5309490,Completada
25932,1102,844,6,7,7,5311229,Completada
25933,1102,842,214,5,8,5313911,Completada
25934,1102,839,214,8,9,5316364,Completada
25935,1102,825,210,4,10,5321186,Completada
25936,1102,852,213,17,11,5322550,Completada
25937,1102,840,117,18,12,5322995,Completada
25938,1102,822,51,10,13,5329878,Completada
25939,1102,848,3,11,14,5331102,Completada
25940,1102,807,210,12,15,5333191,Completada
25941,1102,855,51,14,16,5336681,Completada
25942,1102,846,1,16,17,5345958,Completada
25943,1102,856,213,15,18,5347190,Completada
25944,1102,857,1,19,19,NA,Otro
25945,1102,858,3,20,20,NA,Otro
25946,1104,830,9,1,1,6531980,Completada
25947,1104,4,117,2,2,6559901,Completada
25948,1104,839,214,3,3,6568970,Completada
25949,1104,1,131,5,4,6571042,Completada
25950,1104,847,131,8,5,6588264,Completada
25951,1104,844,6,6,6,6593870,Completada
25952,1104,842,214,7,7,6594342,Completada
25953,1104,832,6,4,8,6595371,Completada
25954,1104,846,1,10,9,NA,Otro
25955,1104,857,1,11,10,NA,Otro
25956,1104,822,51,15,11,NA,Otro
25957,1104,856,213,12,12,NA,Otro
25958,1104,855,51,19,13,NA,Otro
25959,1104,848,3,13,14,NA,Otro
25960,1104,852,213,9,15,NA,Otro
25961,1104,815,9,20,16,NA,Otro
25962,1104,807,210,18,17,NA,Otro
25963,1104,858,3,16,18,NA,Otro
25964,1104,825,210,17,19,NA,Otro
25965,1104,840,117,14,20,NA,Accidente
25966,1105,830,9,1,1,5277940,Completada
25967,1105,1,131,4,2,5302030,Completada
25968,1105,847,131,12,3,5310329,Completada
25969,1105,815,9,11,4,5313752,Completada
25970,1105,832,6,2,5,5323638,Completada
25971,1105,840,117,5,6,5341260,Completada
25972,1105,4,117,8,7,5342067,Completada
25973,1105,839,214,6,8,5347182,Completada
25974,1105,855,51,13,9,5349818,Completada
25975,1105,842,214,10,10,5351470,Completada
25976,1105,844,6,19,11,5352359,Completada
25977,1105,852,213,15,12,5353356,Completada
25978,1105,857,1,9,13,NA,Otro
25979,1105,856,213,14,14,NA,Otro
25980,1105,807,210,7,15,NA,Otro
25981,1105,848,3,18,16,NA,Otro
25982,1105,846,1,3,17,NA,Otro
25983,1105,825,210,17,18,NA,Otro
25984,1105,822,51,16,19,NA,Otro
25985,1105,858,3,20,20,NA,Otro
25986,1106,830,9,1,1,5638348,Completada
25987,1106,4,117,2,2,5647918,Completada
25988,1106,1,131,3,3,5642946,Completada
25989,1106,844,6,10,4,5656996,Completada
25990,1106,832,6,11,5,5659888,Completada
25991,1106,815,9,12,6,5689376,Completada
25992,1106,848,3,9,7,5699161,Completada
25993,1106,839,214,6,8,5700040,Completada
25994,1106,840,117,16,9,5702750,Completada
25995,1106,822,51,14,10,5702780,Completada
25996,1106,857,1,8,11,5703449,Completada
25997,1106,842,214,15,12,5703597,Completada
25998,1106,846,1,7,13,5706711,Completada
25999,1106,852,213,19,14,5711771,Completada
26000,1106,807,210,5,15,NA,Otro
26001,1106,855,51,20,16,NA,Otro
26002,1106,825,210,13,17,NA,Otro
26003,1106,856,213,17,18,NA,Otro
26004,1106,847,131,4,19,NA,Otro
26005,1106,858,3,18,20,NA,Otro
26006,1107,830,9,1,1,5133607,Completada
26007,1107,844,6,2,2,5138762,Completada
26008,1107,815,9,15,3,5150795,Completada
26009,1107,846,1,4,4,5159934,Completada
26010,1107,4,117,7,5,5163924,Completada
26011,1107,832,6,3,6,5164984,Completada
26012,1107,847,131,11,7,5182010,Completada
26013,1107,1,131,5,8,5182803,Completada
26014,1107,840,117,6,9,5192650,Completada
26015,1107,842,214,9,10,5201274,Completada
26016,1107,848,3,10,11,5213374,Completada
26017,1107,855,51,17,12,NA,Otro
26018,1107,858,3,18,13,NA,Otro
26019,1107,839,214,12,14,NA,Otro
26020,1107,822,51,14,15,NA,Otro
26021,1107,857,1,13,16,NA,Otro
26022,1107,856,213,NA,17,NA,Otro
26023,1107,825,210,NA,18,NA,Otro
26024,1107,852,213,16,19,NA,Otro
26025,1107,807,210,8,20,NA,Otro
26026,1108,830,9,1,1,5116938,Completada
26027,1108,846,1,2,2,5120736,Completada
26028,1108,1,131,7,3,5123721,Completada
26029,1108,857,1,3,4,5124714,Completada
26030,1108,847,131,6,5,5128144,Completada
26031,1108,815,9,15,6,5129820,Completada
26032,1108,4,117,9,7,5134131,Completada
26033,1108,848,3,8,8,5134816,Completada
26034,1108,844,6,4,9,5135627,Completada
26035,1108,832,6,5,10,5136386,Completada
26036,1108,858,3,14,11,5140570,Completada
26037,1108,822,51,20,12,5142768,Completada
26038,1108,807,210,11,13,5143601,Completada
26039,1108,840,117,12,14,5144421,Completada
26040,1108,855,51,17,15,5146758,Completada
26041,1108,852,213,16,16,5148163,Completada
26042,1108,856,213,18,17,5150066,Completada
26043,1108,842,214,10,18,NA,Otro
26044,1108,825,210,19,19,NA,Otro
26045,1108,839,214,13,20,NA,Otro
26046,1109,830,9,2,1,5888634,Completada
26047,1109,846,1,3,2,5922365,Completada
26048,1109,815,9,9,3,5926237,Completada
26049,1109,1,131,1,4,5927768,Completada
26050,1109,857,1,4,5,5951206,Completada
26051,1109,847,131,18,6,5954459,Completada
26052,1109,844,6,6,7,5958951,Completada
26053,1109,832,6,11,8,5959707,Completada
26054,1109,4,117,8,9,5964343,Completada
26055,1109,840,117,14,10,NA,Otro
26056,1109,848,3,16,11,NA,Otro
26057,1109,822,51,7,12,NA,Otro
26058,1109,817,213,13,13,NA,Otro
26059,1109,807,210,10,14,NA,Otro
26060,1109,852,213,17,15,NA,Otro
26061,1109,855,51,5,16,NA,Otro
26062,1109,825,210,19,17,NA,Otro
26063,1109,858,3,20,18,NA,Otro
26064,1109,839,214,12,19,NA,Otro
26065,1109,842,214,15,20,NA,Otro
26066,1110,830,9,6,1,4950450,Completada
26067,1110,815,9,2,2,4972755,Completada
26068,1110,844,6,1,3,4982709,Completada
26069,1110,1,131,3,4,5000121,Completada
26070,1110,4,117,9,5,5006634,Completada
26071,1110,847,131,8,6,5013551,Completada
26072,1110,846,1,7,7,5024169,Completada
26073,1110,839,214,14,8,5025169,Completada
26074,1110,840,117,10,9,5029790,Completada
26075,1110,852,213,11,10,5030671,Completada
26076,1110,842,214,12,11,5033534,Completada
26077,1110,822,51,13,12,5035641,Completada
26078,1110,855,51,17,13,5045891,Completada
26079,1110,848,3,15,14,5046634,Completada
26080,1110,825,210,16,15,5052204,Completada
26081,1110,817,213,19,16,5053521,Completada
26082,1110,858,3,18,17,5054926,Completada
26083,1110,807,210,NA,18,5060900,Completada
26084,1110,832,6,4,19,NA,Otro
26085,1110,857,1,5,20,NA,Otro
26086,1111,830,9,1,1,8644411,Completada
26087,1111,4,117,5,2,8648155,Completada
26088,1111,842,214,12,3,8651469,Completada
26089,1111,815,9,7,4,8655093,Completada
26090,1111,832,6,6,5,8656952,Completada
26091,1111,1,131,13,6,8657620,Completada
26092,1111,846,1,2,7,8657643,Completada
26093,1111,848,3,4,8,8659566,Completada
26094,1111,857,1,8,9,8660991,Completada
26095,1111,839,214,16,10,8662757,Completada
26096,1111,840,117,11,11,8664498,Completada
26097,1111,807,210,14,12,8665251,Completada
26098,1111,859,213,19,13,8670558,Completada
26099,1111,822,51,18,14,8671799,Completada
26100,1111,852,213,17,15,8682344,Completada
26101,1111,825,210,NA,16,8679515,Completada
26102,1111,847,131,3,17,8700165,Completada
26103,1111,855,51,15,18,NA,Accidente
26104,1111,844,6,9,19,NA,Otro
26105,1111,858,3,10,20,NA,Accidente
26106,1112,830,9,2,1,4421143,Completada
26107,1112,815,9,5,2,4427207,Completada
26108,1112,832,6,1,3,4432336,Completada
26109,1112,844,6,3,4,4432520,Completada
26110,1112,847,131,4,5,4444171,Completada
26111,1112,1,131,8,6,4463822,Completada
26112,1112,848,3,6,7,4466249,Completada
26113,1112,846,1,9,8,4466592,Completada
26114,1112,4,117,10,9,4467437,Completada
26115,1112,822,51,14,10,4485199,Completada
26116,1112,859,213,12,11,4491781,Completada
26117,1112,857,1,7,12,4494217,Completada
26118,1112,858,3,15,13,4499700,Completada
26119,1112,855,51,16,14,4501307,Completada
26120,1112,842,214,17,15,4503653,Completada
26121,1112,840,117,20,16,4508409,Completada
26122,1112,807,210,13,17,NA,Otro
26123,1112,825,210,19,18,NA,Otro
26124,1112,839,214,18,19,NA,Otro
26125,1112,852,213,11,20,NA,Otro
26126,1113,832,6,1,1,6397418,Completada
26127,1113,846,1,4,2,6398230,Completada
26128,1113,1,131,5,3,6398687,Completada
26129,1113,844,6,3,4,6418595,Completada
26130,1113,830,9,11,5,6418859,Completada
26131,1113,842,214,12,6,6435859,Completada
26132,1113,857,1,17,7,6438897,Completada
26133,1113,815,9,13,8,6456952,Completada
26134,1113,859,213,10,9,6463336,Completada
26135,1113,825,210,6,10,6469534,Completada
26136,1113,848,3,14,11,6470835,Completada
26137,1113,855,51,NA,12,6481067,Completada
26138,1113,807,210,9,13,6483619,Completada
26139,1113,858,3,18,14,6484307,Completada
26140,1113,4,117,7,15,6485021,Completada
26141,1113,847,131,2,16,NA,Accidente
26142,1113,822,51,16,17,NA,Otro
26143,1113,839,214,8,18,NA,Otro
26144,1113,852,213,15,19,NA,Accidente
26145,1113,840,117,NA,20,NA,Otro
26146,1114,830,9,1,1,5458421,Completada
26147,1114,846,1,3,2,5477808,Completada
26148,1114,857,1,2,3,5494915,Completada
26149,1114,844,6,4,4,5502419,Completada
26150,1114,1,131,7,5,5507797,Completada
26151,1114,832,6,6,6,5508642,Completada
26152,1114,847,131,8,7,5516080,Completada
26153,1114,4,117,10,8,5533146,Completada
26154,1114,839,214,14,9,5538099,Completada
26155,1114,842,214,12,10,5541576,Completada
26156,1114,859,213,11,11,NA,Otro
26157,1114,852,213,9,12,NA,Otro
26158,1114,855,51,19,13,NA,Otro
26159,1114,807,210,18,14,NA,Otro
26160,1114,825,210,15,15,NA,Otro
26161,1114,848,3,13,16,NA,Otro
26162,1114,858,3,NA,17,NA,Otro
26163,1114,840,117,17,18,NA,Otro
26164,1114,815,9,5,19,NA,Otro
26165,1114,822,51,16,20,NA,Otro
26166,1115,830,9,1,1,5259168,Completada
26167,1115,857,1,6,2,5264001,Completada
26168,1115,846,1,10,3,5265137,Completada
26169,1115,847,131,2,4,5293287,Completada
26170,1115,844,6,5,5,5298144,Completada
26171,1115,4,117,4,6,5308200,Completada
26172,1115,839,214,8,7,5321558,Completada
26173,1115,822,51,9,8,5325731,Completada
26174,1115,855,51,19,9,5335295,Completada
26175,1115,815,9,NA,10,5339349,Completada
26176,1115,840,117,16,11,5340820,Completada
26177,1115,842,214,7,12,5341468,Completada
26178,1115,848,3,13,13,5350182,Completada
26179,1115,825,210,18,14,NA,Otro
26180,1115,852,213,11,15,NA,Otro
26181,1115,807,210,14,16,NA,Otro
26182,1115,859,213,17,17,NA,Otro
26183,1115,858,3,15,18,NA,Otro
26184,1115,1,131,3,19,NA,Accidente
26185,1115,832,6,12,20,NA,Otro
26186,1116,830,9,6,1,5721362,Completada
26187,1116,846,1,2,2,5732092,Completada
26188,1116,832,6,4,3,5736496,Completada
26189,1116,815,9,9,4,5739822,Completada
26190,1116,847,131,5,5,5746361,Completada
26191,1116,842,214,7,6,5769358,Completada
26192,1116,840,117,NA,7,5770058,Completada
26193,1116,852,213,11,8,5795747,Completada
26194,1116,848,3,15,9,5808076,Completada
26195,1116,858,3,16,10,5809360,Completada
26196,1116,807,210,NA,11,5811266,Completada
26197,1116,822,51,13,12,5819963,Completada
26198,1116,855,51,12,13,NA,Otro
26199,1116,825,210,NA,14,NA,Otro
26200,1116,817,213,14,15,NA,Otro
26201,1116,4,117,NA,16,NA,Otro
26202,1116,857,1,10,17,NA,Otro
26203,1116,839,214,8,18,NA,Otro
26204,1116,1,131,3,19,NA,Descalificado
26205,1116,844,6,1,20,NA,Descalificado
26206,1117,830,9,3,1,7350814,Completada
26207,1117,1,131,6,2,7364689,Completada
26208,1117,844,6,1,3,7373938,Completada
26209,1117,832,6,2,4,7377968,Completada
26210,1117,846,1,17,5,7384080,Completada
26211,1117,847,131,8,6,7391834,Completada
26212,1117,817,213,4,7,7392384,Completada
26213,1117,857,1,7,8,7393918,Completada
26214,1117,848,3,14,9,7399387,Completada
26215,1117,839,214,15,10,7413693,Completada
26216,1117,842,214,11,11,7417022,Completada
26217,1117,852,213,18,12,7429796,Completada
26218,1117,807,210,12,13,7431123,Completada
26219,1117,855,51,10,14,7432490,Completada
26220,1117,822,51,9,15,7436411,Completada
26221,1117,858,3,19,16,NA,Otro
26222,1117,840,117,NA,17,NA,Otro
26223,1117,4,117,13,18,NA,Otro
26224,1117,825,210,16,19,NA,Accidente
26225,1117,815,9,5,20,NA,Otro
26226,1118,830,9,1,1,7008894,Completada
26227,1118,846,1,6,2,7017171,Completada
26228,1118,4,117,4,3,7043049,Completada
26229,1118,815,9,9,4,7043102,Completada
26230,1118,840,117,3,5,7049739,Completada
26231,1118,832,6,7,6,7059082,Completada
26232,1118,842,214,15,7,7064987,Completada
26233,1118,1,131,5,8,7071753,Completada
26234,1118,852,213,16,9,7078774,Completada
26235,1118,839,214,14,10,NA,Otro
26236,1118,858,3,19,11,NA,Otro
26237,1118,807,210,11,12,NA,Otro
26238,1118,817,213,17,13,NA,Otro
26239,1118,857,1,10,14,NA,Otro
26240,1118,847,131,8,15,NA,Otro
26241,1118,822,51,18,16,NA,Otro
26242,1118,855,51,20,17,NA,Otro
26243,1118,825,210,12,18,NA,Accidente
26244,1118,848,3,13,19,NA,Accidente
26245,1118,844,6,NA,20,NA,Otro
26246,1119,830,9,2,1,5348289,Completada
26247,1119,844,6,1,2,5350359,Completada
26248,1119,815,9,11,3,5350530,Completada
26249,1119,839,214,16,4,5366954,Completada
26250,1119,840,117,19,5,5368356,Completada
26251,1119,832,6,12,6,5369123,Completada
26252,1119,1,131,10,7,5370044,Completada
26253,1119,847,131,3,8,5371380,Completada
26254,1119,4,117,9,9,5374253,Completada
26255,1119,857,1,18,10,5377785,Completada
26256,1119,842,214,4,11,5382559,Completada
26257,1119,848,3,5,12,5391687,Completada
26258,1119,825,210,8,13,5393114,Completada
26259,1119,817,213,14,14,5396814,Completada
26260,1119,855,51,17,15,5398451,Completada
26261,1119,858,3,6,16,5399171,Completada
26262,1119,822,51,7,17,5433639,Completada
26263,1119,852,213,20,18,NA,Otro
26264,1119,807,210,13,19,NA,Otro
26265,1119,846,1,15,20,NA,Accidente
26266,1120,830,9,1,1,5222624,Completada
26267,1120,844,6,2,2,5240617,Completada
26268,1120,847,131,4,3,5242952,Completada
26269,1120,815,9,9,4,5244077,Completada
26270,1120,846,1,5,5,5246908,Completada
26271,1120,857,1,3,6,5254111,Completada
26272,1120,4,117,7,7,5262136,Completada
26273,1120,852,213,6,8,5265712,Completada
26274,1120,1,131,11,9,5267048,Completada
26275,1120,840,117,13,10,5278256,Completada
26276,1120,817,213,15,11,5278853,Completada
26277,1120,839,214,12,12,5288997,Completada
26278,1120,842,214,10,13,5292984,Completada
26279,1120,848,3,14,14,5295808,Completada
26280,1120,807,210,8,15,5306320,Completada
26281,1120,858,3,20,16,5310415,Completada
26282,1120,855,51,19,17,5312046,Completada
26283,1120,832,6,16,18,NA,Otro
26284,1120,822,51,18,19,NA,Otro
26285,1120,825,210,17,20,NA,Otro
